date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-07-07,380.75,383.99,380.0,382.15,1494846,380.75,383.99,380.0,382.15,1494846,0.0,1.0,MAR,tiingo
2026-07-08,371.16,378.2,369.73,378.15,1391592,371.16,378.2,369.73,378.15,1391592,0.0,1.0,MAR,tiingo
2026-07-09,372.47,376.01,366.46,371.8,1207969,372.47,376.01,366.46,371.8,1207969,0.0,1.0,MAR,tiingo
2026-07-10,376.11,378.32,372.7827,372.82,1028427,376.11,378.32,372.7827,372.82,1028427,0.0,1.0,MAR,tiingo
2026-07-13,362.87,378.065,361.73,375.7,1592475,362.87,378.065,361.73,375.7,1592475,0.0,1.0,MAR,tiingo
2026-07-14,363.19,364.14,359.96,360.78,1736816,363.19,364.14,359.96,360.78,1736816,0.0,1.0,MAR,tiingo
2026-07-15,369.05,370.67,363.61,363.61,1111083,369.05,370.67,363.61,363.61,1111083,0.0,1.0,MAR,tiingo
2026-07-16,371.14,376.44,368.33,370.49,1257811,371.14,376.44,368.33,370.49,1257811,0.0,1.0,MAR,tiingo
2026-07-17,366.24,372.98,363.515,371.14,1845616,366.24,372.98,363.515,371.14,1845616,0.0,1.0,MAR,tiingo
2026-07-20,366.93,371.33,364.63,369.81,1064707,366.93,371.33,364.63,369.81,1064707,0.0,1.0,MAR,tiingo
