symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-08-26,711.37,0.07501548970123761,-0.04223550636831197,0.20782169201708495,-0.046625388656588385,-0.1196618032822726,712.3606,653.8647241972925
