symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-07-08,711.44,-0.006465848310919342,0.16425286792020555,0.3079866819788251,-0.046531574997319525,-0.1196618032822726,712.6152000000001,636.2067732187301
