symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-06-17,722.51,0.029906062463472827,0.2287585034013606,0.2921524634082346,-0.031695614881526724,-0.1196618032822726,690.4934,627.059360340524
