symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-09-11,714.88,-0.023481361072028695,-0.02052448414764474,0.12676484231780047,-0.04192130374182479,-0.1196618032822726,710.4064,659.936827253334
