run_date,target_date,symbol,company_name,weight,latest_date,previous_date,latest_close,previous_close,daily_return,direction,is_complete,is_fresh,is_qualified,is_target_date,included_in_recent_breadth,included_in_strict_breadth,source
2026-06-12,2026-06-11,INTC,Intel Corp,0.0249534,2026-06-11,2026-06-10,116.96,107.040001,0.09267562506842641,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,CSCO,Cisco Systems Inc,0.02190046,2026-06-11,2026-06-10,121.83,118.8,0.025505050505050475,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,COST,Costco Wholesale Corp,0.02037201,2026-06-11,2026-06-10,975.69,983.37,-0.007809878275725213,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,LRCX,Lam Research Corp,0.01874631,2026-06-11,2026-06-10,362.52,321.79999,0.12653825750585024,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,AMAT,Applied Materials Inc,0.01841976,2026-06-11,2026-06-10,552.64,497.01001,0.11192931506550541,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,NFLX,Netflix Inc,0.016150869999999998,2026-06-11,2026-06-10,81.27,82.0,-0.008902439024390252,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,PLTR,Palantir Technologies Inc,0.013918930000000001,2026-06-11,2026-06-10,131.08,130.21001,0.0066814371644698944,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,KLAC,KLA Corp,0.013058700000000001,2026-06-11,2026-06-10,2411.64,2135.63989,0.12923532253370662,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,TXN,Texas Instruments Inc,0.011939420000000001,2026-06-11,2026-06-10,297.1,282.01001,0.05350870346765357,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,SNDK,Sandisk Corp,0.01131447,2026-06-11,2026-06-10,1881.51,1643.22998,0.14500710363134917,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,LIN,Linde PLC,0.011041430000000001,2026-06-11,2026-06-10,515.44,509.16,0.012334040380234113,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,MRVL,Marvell Technology Inc,0.01026536,2026-06-11,2026-06-10,280.71,252.59,0.1113266558454411,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,PANW,Palo Alto Networks Inc,0.01001973,2026-06-11,2026-06-10,279.53,263.22,0.06196337664311202,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,TMUS,T-Mobile US Inc,0.00959062,2026-06-11,2026-06-10,185.82,185.55,0.0014551333872270256,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,QCOM,QUALCOMM Inc,0.00956314,2026-06-11,2026-06-10,202.96,191.2,0.06150627615062776,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,PEP,PepsiCo Inc,0.00929635,2026-06-11,2026-06-10,143.73,144.32001,-0.00408820647947572,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,ADI,Analog Devices Inc,0.008968,2026-06-11,2026-06-10,412.13,392.67001,0.04955812642783686,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,AMGN,Amgen Inc,0.00849298,2026-06-11,2026-06-10,354.06,337.73001,0.04835220299196985,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,STX,Seagate Technology Holdings PLC,0.00830106,2026-06-11,2026-06-10,868.09,815.98999,0.06384883471425917,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,WDC,Western Digital Corp,0.00775363,2026-06-11,2026-06-10,529.29,490.089996,0.07998531763541639,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,CRWD,Crowdstrike Holdings Inc,0.0076175999999999995,2026-06-11,2026-06-10,691.53,647.73999,0.0676043021521644,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,APP,AppLovin Corp,0.00706178,2026-06-11,2026-06-10,478.57,492.98001,-0.029230414434045726,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,GILD,Gilead Sciences Inc,0.00703511,2026-06-11,2026-06-10,125.87,121.48,0.0361376358248271,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,ISRG,Intuitive Surgical Inc,0.006825790000000001,2026-06-11,2026-06-10,412.9,412.019989,0.0021358454043354236,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,SHOP,Shopify Inc,0.006188399999999999,2026-06-11,2026-06-10,110.47,108.2,0.020979667282809533,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,HON,Honeywell International Inc,0.006105159999999999,2026-06-11,2026-06-10,219.12,205.88,0.064309306392073,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,BKNG,Booking Holdings Inc,0.005949520000000001,2026-06-11,2026-06-10,163.59,160.64,0.01836404382470125,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,SBUX,Starbucks Corp,0.00524887,2026-06-11,2026-06-10,102.28,98.76,0.035641960307816856,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,VRTX,Vertex Pharmaceuticals Inc,0.005163419999999999,2026-06-11,2026-06-10,445.04,435.70999,0.02141334881947521,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,CDNS,Cadence Design Systems Inc,0.00496031,2026-06-11,2026-06-10,383.74,385.13,-0.003609170929296579,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,FTNT,Fortinet Inc,0.0047937299999999995,2026-06-11,2026-06-10,145.06,138.88,0.04449884792626735,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,MAR,Marriott International Inc/MD,0.00478341,2026-06-11,2026-06-10,396.89,386.23001,0.0276001080288919,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,ADBE,Adobe Inc,0.00443797,2026-06-11,2026-06-10,218.8,233.38,-0.06247321964178587,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,ADP,Automatic Data Processing Inc,0.00434079,2026-06-11,2026-06-10,225.77,231.10001,-0.023063651100664107,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,MNST,Monster Beverage Corp,0.00416244,2026-06-11,2026-06-10,92.03,91.21,0.008990242297993722,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,SNPS,Synopsys Inc,0.00411551,2026-06-11,2026-06-10,456.29,460.54001,-0.009228318729571305,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,CEG,Constellation Energy Corp,0.0040916400000000006,2026-06-11,2026-06-10,246.71,242.3,0.0182005777961205,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,CSX,CSX Corp,0.00403825,2026-06-11,2026-06-10,47.365,46.41,0.02057746175393249,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,CMCSA,Comcast Corp,0.00401251,2026-06-11,2026-06-10,23.97,23.97,0.0,flat,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,MDLZ,Mondelez International Inc,0.0038378,2026-06-11,2026-06-10,63.36,64.18,-0.012776565908382831,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,MELI,MercadoLibre Inc,0.0037563,2026-06-11,2026-06-10,1610.0,1588.29004,0.013668762916878796,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,INTU,Intuit Inc,0.0036672500000000004,2026-06-11,2026-06-10,276.91,284.22,-0.025719513053268583,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,ORLY,O'Reilly Automotive Inc,0.0035383399999999996,2026-06-11,2026-06-10,90.1,90.46,-0.003979659518019041,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,ROST,Ross Stores Inc,0.00350604,2026-06-11,2026-06-10,239.11,231.92,0.03100206967919994,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,DDOG,Datadog Inc,0.00348811,2026-06-11,2026-06-10,234.24,227.63,0.029038351711110133,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,MPWR,Monolithic Power Systems Inc,0.00337521,2026-06-11,2026-06-10,1589.55,1473.040039,0.07909490435785771,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,CTAS,Cintas Corp,0.0033737299999999997,2026-06-11,2026-06-10,181.88,180.39999,0.008204047017962735,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,NXPI,NXP Semiconductors NV,0.00336618,2026-06-11,2026-06-10,302.55,285.56,0.05949712844936261,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,AEP,American Electric Power Co Inc,0.0032429299999999998,2026-06-11,2026-06-10,128.48,128.53,-0.0003890142379211481,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,WBD,Warner Bros Discovery Inc,0.00303448,2026-06-11,2026-06-10,26.86,26.23,0.024018299656881403,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,REGN,Regeneron Pharmaceuticals Inc,0.0029162,2026-06-11,2026-06-10,611.48,601.65002,0.01633836894080054,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,BKR,Baker Hughes Co,0.0029052699999999997,2026-06-11,2026-06-10,63.48,63.02,0.007299270072992581,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,DASH,DoorDash Inc,0.00288784,2026-06-11,2026-06-10,154.59,151.0,0.023774834437086056,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,LITE,Lumentum Holdings Inc,0.00284201,2026-06-11,2026-06-10,889.59,853.26001,0.042577865567613005,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,PCAR,PACCAR Inc,0.00279648,2026-06-11,2026-06-10,117.58,113.99,0.03149399070093861,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,FANG,Diamondback Energy Inc,0.00258637,2026-06-11,2026-06-10,191.59,196.55,-0.025235309081658608,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,ABNB,Airbnb Inc,0.00255095,2026-06-11,2026-06-10,130.87,129.10001,0.013710223570083446,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,FAST,Fastenal Co,0.00246578,2026-06-11,2026-06-10,46.39,46.029999,0.007821008208147129,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,EA,Electronic Arts Inc,0.00237443,2026-06-11,2026-06-10,203.05,203.2,-0.0007381889763778959,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,ODFL,Old Dominion Freight Line Inc,0.0023025000000000003,2026-06-11,2026-06-10,247.76,235.95,0.05005297732570457,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,XEL,Xcel Energy Inc,0.00227848,2026-06-11,2026-06-10,78.27,78.099998,0.002176722206830295,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,MCHP,Microchip Technology Inc,0.00221917,2026-06-11,2026-06-10,92.94,87.91,0.057217608918211926,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,EXC,Exelon Corp,0.0022019,2026-06-11,2026-06-10,45.51,45.61,-0.0021925016443762324,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,ADSK,Autodesk Inc,0.00218839,2026-06-11,2026-06-10,205.57,221.28,-0.0709960231381056,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,FER,Ferrovial NV,0.00218519,2026-06-11,2026-06-10,67.35,64.3,0.04743390357698285,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,CCEP,Coca-Cola Europacific Partners PLC,0.0020893,2026-06-11,2026-06-10,97.69,97.51,0.001845964516459686,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,IDXX,IDEXX Laboratories Inc,0.00207369,2026-06-11,2026-06-10,557.91,556.94,0.001741659783818461,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,KDP,Keurig Dr Pepper Inc,0.00201403,2026-06-11,2026-06-10,31.23,31.7,-0.014826498422712886,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,TTWO,Take-Two Interactive Software Inc,0.0018224399999999998,2026-06-11,2026-06-10,212.08,210.46,0.007697424688776877,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,ALNY,Alnylam Pharmaceuticals Inc,0.00180606,2026-06-11,2026-06-10,289.39,291.22,-0.006283909072179239,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,PYPL,PayPal Holdings Inc,0.0017583,2026-06-11,2026-06-10,41.24,40.7,0.013267813267813233,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,PAYX,Paychex Inc,0.00169709,2026-06-11,2026-06-10,99.27,101.1,-0.018100890207715103,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,MSTR,Strategy Inc,0.00169024,2026-06-11,2026-06-10,120.15,115.35,0.04161248374512372,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,AXON,Axon Enterprise Inc,0.0016828499999999998,2026-06-11,2026-06-10,446.2,447.59,-0.00310552067740566,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,TRI,Thomson Reuters Corp,0.0016786000000000001,2026-06-11,2026-06-10,80.25,81.96,-0.02086383601756947,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,ROP,Roper Technologies Inc,0.0016080600000000001,2026-06-11,2026-06-10,332.71,334.1,-0.004160431008680132,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,CPRT,Copart Inc,0.00141956,2026-06-11,2026-06-10,31.06,31.36,-0.00956632653061229,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,WDAY,Workday Inc,0.00136926,2026-06-11,2026-06-10,130.53,137.47,-0.050483741907325186,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,GEHC,GE HealthCare Technologies Inc,0.00135885,2026-06-11,2026-06-10,64.51,63.76,0.01176286072772914,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,KHC,Kraft Heinz Co/The,0.00135367,2026-06-11,2026-06-10,24.22,24.05,0.0070686070686070135,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,DXCM,Dexcom Inc,0.0013456499999999999,2026-06-11,2026-06-10,75.25,74.77,0.006419687040256861,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,VRSK,Verisk Analytics Inc,0.00118128,2026-06-11,2026-06-10,182.0,183.13,-0.0061704799868945726,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,CTSH,Cognizant Technology Solutions Corp,0.0011586699999999999,2026-06-11,2026-06-10,51.18,51.81,-0.012159814707585426,down,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,ZS,Zscaler Inc,0.0009378400000000001,2026-06-11,2026-06-10,126.11,124.73,0.011063898019722629,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,INSM,Insmed Inc,0.00092612,2026-06-11,2026-06-10,96.72,91.88,0.052677405311275516,up,True,True,True,True,True,True,tiingo
2026-06-12,2026-06-11,CHTR,Charter Communications Inc,0.00081594,2026-06-11,2026-06-10,139.14,137.79,0.009797517962116142,up,True,True,True,True,True,True,tiingo
