symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-06-16,729.86,0.0339717799059331,0.2539257121258977,0.290399597360012,-0.0218451806583037,-0.1196618032822726,687.815,626.288337684539
