date,open,high,low,close,volume,symbol,source
2026-06-09,41.13,42.25,41.080002,41.46,17562675,PYPL,twelve_data
2026-06-08,41.26,41.42,40.655,41.26,16778100,PYPL,twelve_data
2026-06-05,41.89,42.401,41.07,41.29,23894900,PYPL,twelve_data
2026-06-04,43.42,43.73,42.75,42.75,11255700,PYPL,twelve_data
2026-06-03,44.34,44.5,42.315,42.61,19227300,PYPL,twelve_data
2026-06-02,44.615,45.14,44.39,44.53,11441400,PYPL,twelve_data
2026-06-01,44.53,45.985,44.2,45.19,16231000,PYPL,twelve_data
2026-05-29,44.54,45.2,44.425,44.75,18833300,PYPL,twelve_data
2026-05-28,43.71,44.58,43.32,44.46,17132700,PYPL,twelve_data
2026-05-27,44.568,44.73,43.63,43.76,14170300,PYPL,twelve_data
2026-05-26,44.2,44.44,43.865,44.16,13161000,PYPL,twelve_data
2026-05-22,44.3,44.71,43.99,44.23,10691700,PYPL,twelve_data
2026-05-21,44.19,44.69,43.83,44.3,10925200,PYPL,twelve_data
2026-05-20,43.595,44.41,42.93,44.375,10991400,PYPL,twelve_data
2026-05-19,44.38,45.02,43.81,43.83,13711800,PYPL,twelve_data
2026-05-18,44.27,45.235,44.22,44.385,9478900,PYPL,twelve_data
2026-05-15,44.79,45.23,44.38,44.41,16481200,PYPL,twelve_data
2026-05-14,45.34,45.79,44.62,45.040001,9719500,PYPL,twelve_data
2026-05-13,44.96,45.74,44.585,45.23,15923800,PYPL,twelve_data
2026-05-12,44.94,45.7,44.35,45.44,25493000,PYPL,twelve_data
2026-05-11,45.215,45.52,45.029999,45.07,18994500,PYPL,twelve_data
2026-05-08,45.62,46.37,45.33,45.37,14073700,PYPL,twelve_data
2026-05-07,46.43,47.145,46.15,46.22,14081600,PYPL,twelve_data
2026-05-06,46.685,47.46,45.755,46.27,19820100,PYPL,twelve_data
2026-05-05,45.37,46.715,44.51,46.49,39099400,PYPL,twelve_data
2026-05-04,50.5,51.060001,50.22,50.39,13649500,PYPL,twelve_data
2026-05-01,50.57,50.91,50.285,50.44,8765800,PYPL,twelve_data
2026-04-30,49.802,50.455,49.42,50.14,12519900,PYPL,twelve_data
2026-04-29,49.41,51.87,49.22,50.94,18531700,PYPL,twelve_data
2026-04-28,49.77,50.48,49.455,49.64,9761400,PYPL,twelve_data
2026-04-27,50.378,50.56,49.397,49.77,7992800,PYPL,twelve_data
2026-04-24,49.8,50.59,49.56,50.48,8259300,PYPL,twelve_data
2026-04-23,50.745,50.88,49.17,49.75,11581400,PYPL,twelve_data
2026-04-22,51.0,51.46,50.77,51.22,8569700,PYPL,twelve_data
2026-04-21,52.0099983,52.3,50.755,50.88,13548100,PYPL,twelve_data
2026-04-20,50.68,51.51,50.44,51.46,13091800,PYPL,twelve_data
2026-04-17,50.345,51.2,49.773,50.81,18758600,PYPL,twelve_data
2026-04-16,48.39,49.95,48.35,49.81,13420600,PYPL,twelve_data
2026-04-15,48.515,49.755,47.9,49.57,13074000,PYPL,twelve_data
2026-04-14,47.94,48.334,47.7,47.97,11045300,PYPL,twelve_data
2026-04-13,45.102,47.875,45.060001,47.51,15179300,PYPL,twelve_data
2026-04-10,45.915,46.18,44.98,45.24,13130500,PYPL,twelve_data
2026-04-09,45.81,46.080002,44.905,45.98,12716600,PYPL,twelve_data
2026-04-08,45.99,46.35,45.555,45.85,15619000,PYPL,twelve_data
2026-04-07,45.09,45.46,44.56,44.87,10416300,PYPL,twelve_data
2026-04-06,45.724,46.44,45.33,45.48,11006800,PYPL,twelve_data
2026-04-02,44.02,45.42,43.675,45.34,12747700,PYPL,twelve_data
2026-04-01,45.29,45.5,44.0,44.63,15319900,PYPL,twelve_data
2026-03-31,44.74,45.47,44.28,45.23,12695000,PYPL,twelve_data
2026-03-30,44.0,45.014999,43.92,44.67,17778200,PYPL,twelve_data
2026-03-27,44.72,44.79,43.55,43.59,17434200,PYPL,twelve_data
2026-03-26,44.48,45.972,44.47,45.2,14613000,PYPL,twelve_data
2026-03-25,45.080002,45.96,44.2,44.85,14861200,PYPL,twelve_data
2026-03-24,44.945,45.265,43.99,44.21,19616500,PYPL,twelve_data
2026-03-23,44.72,45.74,44.0099983,45.49,21262500,PYPL,twelve_data
2026-03-20,44.33,44.55,43.33,44.0099983,31695500,PYPL,twelve_data
2026-03-19,44.195,44.84,43.532,44.19,22744600,PYPL,twelve_data
2026-03-18,45.615,46.077,44.55,44.59,19662700,PYPL,twelve_data
2026-03-17,45.84,46.98,45.744,46.13,21819800,PYPL,twelve_data
2026-03-16,45.25,45.9,45.19,45.42,14460200,PYPL,twelve_data
2026-03-13,44.205,45.25,44.172,44.9,13962500,PYPL,twelve_data
2026-03-12,45.3,46.074001,44.34,44.36,15293100,PYPL,twelve_data
2026-03-11,45.45,46.14,44.8,45.57,13794100,PYPL,twelve_data
2026-03-10,45.61,45.82,44.81,45.02,17575900,PYPL,twelve_data
2026-03-09,46.049999,46.526,44.96,46.16,18908300,PYPL,twelve_data
2026-03-06,47.17,47.73,46.355,46.97,15900100,PYPL,twelve_data
2026-03-05,46.485,47.915,46.485,47.64,18317700,PYPL,twelve_data
2026-03-04,46.049999,47.33,45.93,46.75,14612800,PYPL,twelve_data
2026-03-03,44.73,46.96,44.66,46.38,22406400,PYPL,twelve_data
2026-03-02,44.82,45.955,44.64,45.63,17355300,PYPL,twelve_data
2026-02-27,45.81,46.42,45.42,46.21,23641200,PYPL,twelve_data
2026-02-26,47.5,47.73,44.495,45.53,48091800,PYPL,twelve_data
2026-02-25,47.38,48.5,46.445,47.32,42794100,PYPL,twelve_data
2026-02-24,43.495,48.0,43.029999,47.02,58557200,PYPL,twelve_data
2026-02-23,41.044998,45.69,40.525,44.049999,75619500,PYPL,twelve_data
2026-02-20,41.575,42.81,41.513,41.65,23174000,PYPL,twelve_data
2026-02-19,41.105,41.79,40.85,41.73,24646900,PYPL,twelve_data
2026-02-18,40.77,41.76,40.59,41.45,17925500,PYPL,twelve_data
2026-02-17,40.5,41.6,40.37,40.81,20342500,PYPL,twelve_data
2026-02-13,39.24,40.37,39.089001,40.29,25092400,PYPL,twelve_data
2026-02-12,40.285,40.285,38.46,39.080002,28004800,PYPL,twelve_data
2026-02-11,41.5,41.62,40.0099983,40.46,21538900,PYPL,twelve_data
2026-02-10,40.75,42.35,40.75,41.49,22787700,PYPL,twelve_data
2026-02-09,40.21,41.27,39.81,41.15,26034300,PYPL,twelve_data
2026-02-06,40.25,40.61,39.38,40.42,34921700,PYPL,twelve_data
2026-02-05,40.6,41.0099983,38.88,39.9,42842800,PYPL,twelve_data
2026-02-04,41.6,41.84,39.96,41.029999,58018000,PYPL,twelve_data
2026-02-03,42.885,43.7,41.43,41.7,141690600,PYPL,twelve_data
2026-02-02,52.5,53.44,52.322,52.33,27452900,PYPL,twelve_data
2026-01-30,52.44,52.95,52.060001,52.69,18607800,PYPL,twelve_data
2026-01-29,54.12,54.17,52.53,53.11,19463500,PYPL,twelve_data
2026-01-28,55.0099983,55.49,53.645,54.080002,19222700,PYPL,twelve_data
2026-01-27,56.5,56.63,55.205,55.51,14240700,PYPL,twelve_data
2026-01-26,56.57,57.12,56.495,56.6,9971400,PYPL,twelve_data
