date,open,high,low,close,volume,symbol,source
2026-06-09,122.85,125.55,114.206,117.019997,22385121,MSTR,twelve_data
2026-06-08,125.84,129.0,123.15,127.2,20952000,MSTR,twelve_data
2026-06-05,124.25,125.3,114.31,120.44,41943500,MSTR,twelve_data
2026-06-04,126.75,131.47,125.65,129.37,24590400,MSTR,twelve_data
2026-06-03,134.5,138.17999,125.0,126.55,21141800,MSTR,twelve_data
2026-06-02,142.69,142.8,134.11,136.080002,31130800,MSTR,twelve_data
2026-06-01,148.47,153.87,144.28999,149.78,17780300,MSTR,twelve_data
2026-05-29,149.92999,162.059998,148.2,159.089996,19225600,MSTR,twelve_data
2026-05-28,148.98,153.64,144.3,151.64,16275000,MSTR,twelve_data
2026-05-27,156.75999,157.55,153.82001,154.2,11885100,MSTR,twelve_data
2026-05-26,160.83,167.0,159.28,159.92999,11819500,MSTR,twelve_data
2026-05-22,164.089996,165.66,159.24001,159.89,12786800,MSTR,twelve_data
2026-05-21,164.28,168.71001,160.57001,164.85001,10526900,MSTR,twelve_data
2026-05-20,166.0,169.23,163.25999,165.81,9825300,MSTR,twelve_data
2026-05-19,163.99001,168.49001,163.5,164.63,10002000,MSTR,twelve_data
2026-05-18,169.17999,169.17999,162.020004,166.63,19299700,MSTR,twelve_data
2026-05-15,182.11,182.23,173.61,177.42,19654300,MSTR,twelve_data
2026-05-14,177.85001,193.0,174.64,186.97,15859400,MSTR,twelve_data
2026-05-13,182.029999,182.48,175.57001,178.029999,12480700,MSTR,twelve_data
2026-05-12,191.33,192.24001,179.85001,184.42,14738500,MSTR,twelve_data
2026-05-11,189.2,197.0,182.31,195.94,16063000,MSTR,twelve_data
2026-05-08,178.67999,187.77,177.60001,187.59,15985200,MSTR,twelve_data
2026-05-07,184.41,184.41,175.72,179.84,15918100,MSTR,twelve_data
2026-05-06,184.57001,188.25999,178.94,186.82001,14338600,MSTR,twelve_data
2026-05-05,189.55,190.41,183.72,186.89999,15512800,MSTR,twelve_data
2026-05-04,180.89999,186.0099945,178.49001,183.8,18210200,MSTR,twelve_data
2026-05-01,170.8,180.38,169.42999,177.17,21661200,MSTR,twelve_data
