symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-06-15,744.0,0.04946891794676489,0.25459512326734357,0.28094287599602813,-0.002894821486008281,-0.1196618032822726,684.9877999999999,625.5138423824425
