run_date,target_date,symbol,company_name,weight,latest_date,previous_date,latest_close,previous_close,daily_return,direction,is_complete,is_fresh,is_qualified,is_target_date,included_in_recent_breadth,included_in_strict_breadth,source
2026-06-16,2026-06-15,PANW,Palo Alto Networks Inc,0.01024071,2026-06-15,2026-06-12,284.54,279.62,0.017595307917888547,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,QCOM,QUALCOMM Inc,0.01018315,2026-06-15,2026-06-12,220.81,211.72,0.04293406385792564,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,TMUS,T-Mobile US Inc,0.00935171,2026-06-15,2026-06-12,188.86,189.1,-0.001269169751454191,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,ADI,Analog Devices Inc,0.009178490000000001,2026-06-15,2026-06-12,427.58,417.79,0.023432825103520738,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,STX,Seagate Technology Holdings PLC,0.00911258,2026-06-15,2026-06-12,1018.8,931.04,0.09426018216188359,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,PEP,PepsiCo Inc,0.00894033,2026-06-15,2026-06-12,146.25,144.27,0.013724266999376011,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,AMGN,Amgen Inc,0.00859388,2026-06-15,2026-06-12,350.53,355.2,-0.013147522522522603,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,WDC,Western Digital Corp,0.00856815,2026-06-15,2026-06-12,653.53,562.925,0.16095394590753664,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,CRWD,Crowdstrike Holdings Inc,0.007725640000000001,2026-06-15,2026-06-12,692.91,682.8,0.014806678383128213,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,GILD,Gilead Sciences Inc,0.00699755,2026-06-15,2026-06-12,124.3,124.766919757,-0.0037423361729966853,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,APP,AppLovin Corp,0.00684643,2026-06-15,2026-06-12,520.86,496.77,0.04849326650160046,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,ISRG,Intuitive Surgical Inc,0.0065518600000000005,2026-06-15,2026-06-12,416.55,411.06,0.01335571449423445,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,HON,Honeywell International Inc,0.00628552,2026-06-15,2026-06-12,227.41,220.31,0.032227316054650235,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,SHOP,Shopify Inc,0.0059561200000000005,2026-06-15,2026-06-12,112.49,108.24,0.0392645971914265,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,BKNG,Booking Holdings Inc,0.00587679,2026-06-15,2026-06-12,174.64,164.94,0.05880926397477859,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,SBUX,Starbucks Corp,0.005268859999999999,2026-06-15,2026-06-12,101.59,103.04,-0.014072204968944124,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,VRTX,Vertex Pharmaceuticals Inc,0.00507281,2026-06-15,2026-06-12,450.46,444.925,0.012440298926785331,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,FTNT,Fortinet Inc,0.00485851,2026-06-15,2026-06-12,149.49,146.3,0.021804511278195493,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,MAR,Marriott International Inc/MD,0.00479607,2026-06-15,2026-06-12,400.63,402.54,-0.004744870075023666,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,CDNS,Cadence Design Systems Inc,0.00477026,2026-06-15,2026-06-12,394.5,384.96,0.02478179551122195,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,CEG,Constellation Energy Corp,0.004122799999999999,2026-06-15,2026-06-12,262.35,253.76,0.03385088272383374,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,ADP,Automatic Data Processing Inc,0.00411867,2026-06-15,2026-06-12,223.22,226.21,-0.013217806463021176,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,MNST,Monster Beverage Corp,0.00407586,2026-06-15,2026-06-12,93.23,92.83,0.0043089518474632715,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,CSX,CSX Corp,0.00398196,2026-06-15,2026-06-12,47.39,47.57,-0.003783897414336712,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,CMCSA,Comcast Corp,0.00394585,2026-06-15,2026-06-12,23.97,24.5,-0.021632653061224527,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,SNPS,Synopsys Inc,0.00390239,2026-06-15,2026-06-12,454.38,453.89,0.001079556720791297,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,ADBE,Adobe Inc,0.00373266,2026-06-15,2026-06-12,206.36,204.02,0.011469463778061018,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,MDLZ,Mondelez International Inc,0.00362393,2026-06-15,2026-06-12,61.5,62.99,-0.023654548341006554,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,MELI,MercadoLibre Inc,0.00361693,2026-06-15,2026-06-12,1646.36,1589.6,0.03570709612481138,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,ROST,Ross Stores Inc,0.00349235,2026-06-15,2026-06-12,236.77,240.13,-0.013992420772081737,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,MPWR,Monolithic Power Systems Inc,0.00347738,2026-06-15,2026-06-12,1652.29,1577.32,0.04752998757385951,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,NXPI,NXP Semiconductors NV,0.00345752,2026-06-15,2026-06-12,315.88,304.86,0.03614773994620468,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,INTU,Intuit Inc,0.00343533,2026-06-15,2026-06-12,281.77,276.73,0.01821269829797978,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,ORLY,O'Reilly Automotive Inc,0.00342536,2026-06-15,2026-06-12,90.26,91.02,-0.00834981322786188,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,DDOG,Datadog Inc,0.00338942,2026-06-15,2026-06-12,233.09,229.9,0.013875598086124485,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,CTAS,Cintas Corp,0.00317191,2026-06-15,2026-06-12,174.74,176.28,-0.008736101656455553,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,AEP,American Electric Power Co Inc,0.0031370599999999997,2026-06-15,2026-06-12,129.31,129.23,0.0006190513038768497,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,WBD,Warner Bros Discovery Inc,0.0030029899999999997,2026-06-15,2026-06-12,26.83,26.98,-0.005559673832468581,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,LITE,Lumentum Holdings Inc,0.00295329,2026-06-15,2026-06-12,957.24,921.56,0.038716958201310936,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,REGN,Regeneron Pharmaceuticals Inc,0.0028546,2026-06-15,2026-06-12,614.98,612.14,0.004639461561080749,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,BKR,Baker Hughes Co,0.00280051,2026-06-15,2026-06-12,62.46,63.14,-0.01076971808679128,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,PCAR,PACCAR Inc,0.00279746,2026-06-15,2026-06-12,120.69,118.52,0.01830914613567325,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,DASH,DoorDash Inc,0.0027706999999999996,2026-06-15,2026-06-12,168.09,150.58,0.11628370301500857,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,ABNB,Airbnb Inc,0.00251475,2026-06-15,2026-06-12,138.96,132.28,0.050498941638947636,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,FANG,Diamondback Energy Inc,0.0024324299999999997,2026-06-15,2026-06-12,189.96,192.13,-0.011294436058918333,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,FAST,Fastenal Co,0.00240018,2026-06-15,2026-06-12,46.1,46.57,-0.010092334120678559,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,MCHP,Microchip Technology Inc,0.0023131099999999997,2026-06-15,2026-06-12,100.32,95.24,0.05333893322133565,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,ODFL,Old Dominion Freight Line Inc,0.00230712,2026-06-15,2026-06-12,237.42,245.75,-0.03389623601220759,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,EA,Electronic Arts Inc,0.00228523,2026-06-15,2026-06-12,203.12,203.27,-0.0007379347665666947,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,XEL,Xcel Energy Inc,0.0022236,2026-06-15,2026-06-12,79.35,79.22,0.0016409997475383964,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,FER,Ferrovial NV,0.0022201,2026-06-15,2026-06-12,68.51,67.94,0.00838975566676492,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,EXC,Exelon Corp,0.00214593,2026-06-15,2026-06-12,46.18,46.21,-0.000649210127678046,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,CCEP,Coca-Cola Europacific Partners PLC,0.00204787,2026-06-15,2026-06-12,99.41,99.34,0.0007046506945842523,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,IDXX,IDEXX Laboratories Inc,0.00200921,2026-06-15,2026-06-12,570.0,560.88,0.016260162601626105,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,KDP,Keurig Dr Pepper Inc,0.00193833,2026-06-15,2026-06-12,31.77,31.71,0.0018921475875117721,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,ADSK,Autodesk Inc,0.00188805,2026-06-15,2026-06-12,198.6,198.43,0.0008567252935542946,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,TTWO,Take-Two Interactive Software Inc,0.00176415,2026-06-15,2026-06-12,216.23,211.75,0.021157024793388324,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,MSTR,Strategy Inc,0.0017477400000000002,2026-06-15,2026-06-12,131.14,123.97,0.057836573364523636,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,PYPL,PayPal Holdings Inc,0.00172601,2026-06-15,2026-06-12,42.49,41.53,0.02311581988923672,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,ALNY,Alnylam Pharmaceuticals Inc,0.00168768,2026-06-15,2026-06-12,287.8,282.85,0.017500441930351718,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,PAYX,Paychex Inc,0.0016252,2026-06-15,2026-06-12,100.9,100.63,0.002683096492099857,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,TRI,Thomson Reuters Corp,0.00160416,2026-06-15,2026-06-12,80.47,81.41,-0.011546493059820584,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,AXON,Axon Enterprise Inc,0.00159794,2026-06-15,2026-06-12,443.21,441.73,0.0033504629524820917,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,ROP,Roper Technologies Inc,0.00155116,2026-06-15,2026-06-12,332.45,334.97,-0.0075230617667254585,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,CPRT,Copart Inc,0.0013392100000000002,2026-06-15,2026-06-12,30.3,30.75,-0.014634146341463428,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,GEHC,GE HealthCare Technologies Inc,0.0013364899999999999,2026-06-15,2026-06-12,64.76,65.18,-0.006443694384780652,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,KHC,Kraft Heinz Co/The,0.00132032,2026-06-15,2026-06-12,23.99,24.39,-0.016400164001640127,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,DXCM,Dexcom Inc,0.00130506,2026-06-15,2026-06-12,74.22,75.37,-0.01525806023616827,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,WDAY,Workday Inc,0.0012534699999999998,2026-06-15,2026-06-12,129.6,130.8,-0.009174311926605672,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,VRSK,Verisk Analytics Inc,0.00114069,2026-06-15,2026-06-12,180.46,183.292152962,-0.015451577802063077,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,CTSH,Cognizant Technology Solutions Corp,0.00112251,2026-06-15,2026-06-12,50.82,52.17,-0.0258769407705578,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,INSM,Insmed Inc,0.0009489300000000001,2026-06-15,2026-06-12,97.46,97.85,-0.003985692386305528,down,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,ZS,Zscaler Inc,0.00093696,2026-06-15,2026-06-12,130.42,129.52,0.006948733786287686,up,True,True,True,True,True,True,tiingo
2026-06-16,2026-06-15,CHTR,Charter Communications Inc,0.00083079,2026-06-15,2026-06-12,143.71,145.82,-0.014469894390344185,down,True,True,True,True,True,True,tiingo
