symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-06-08,716.07,0.006805112270292346,0.19892509125004199,0.22612585165410248,-0.04032647153425528,-0.1196618032822726,670.6547999999999,621.799935161383
