symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-07-15,717.74,-0.03529569892473117,0.10617245896586258,0.2621597136074403,-0.038088345663128464,-0.1196618032822726,718.0696,639.2908385383324
