symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-07-17,695.33,-0.037618856486415386,0.07915198733568207,0.2627989181428089,-0.06812211858046524,-0.1196618032822726,719.0052000000002,640.338765131137
