date,open,high,low,close,volume,symbol,source
2026-06-10,65.26,65.61,64.105,64.3,1835179,FER,twelve_data
2026-06-09,66.62,66.81,64.9975,65.81,1858900,FER,twelve_data
2026-06-08,67.37,67.45,65.96,66.019997,1885500,FER,twelve_data
2026-06-05,66.915,67.67,66.47,66.81,3188600,FER,twelve_data
2026-06-04,66.62,66.86,66.22,66.46,2326200,FER,twelve_data
2026-06-03,66.059998,66.525,65.965,66.39,1771600,FER,twelve_data
2026-06-02,66.55,66.89,66.3,66.34,904800,FER,twelve_data
2026-06-01,66.565,66.69,65.58,66.59,1640600,FER,twelve_data
2026-05-29,68.325,69.16,67.98,68.010002,1287700,FER,twelve_data
2026-05-28,68.37,68.75,67.61,68.3,1581500,FER,twelve_data
2026-05-27,69.38,69.59,68.91,69.52,1138400,FER,twelve_data
2026-05-26,69.029999,69.41,68.65,69.4,1198200,FER,twelve_data
2026-05-22,68.17,68.2,67.44,67.48,1262200,FER,twelve_data
2026-05-21,67.040001,68.84,66.97,68.37,1356600,FER,twelve_data
2026-05-20,65.9,67.44,65.59,67.41,1741100,FER,twelve_data
2026-05-19,65.43,65.62,64.67,64.99,1392400,FER,twelve_data
2026-05-18,67.43,67.545,66.63,67.19,1674300,FER,twelve_data
2026-05-15,67.34,67.47,66.77,66.89,1741100,FER,twelve_data
2026-05-14,68.43,68.74,67.91,68.059998,1031200,FER,twelve_data
2026-05-13,67.675,68.029999,67.285,67.9,1574100,FER,twelve_data
2026-05-12,69.15,69.19,68.2,68.91,1408000,FER,twelve_data
2026-05-11,69.89,70.74,69.84,70.050003,1838400,FER,twelve_data
2026-05-08,71.48,71.71,70.13,70.42,1669400,FER,twelve_data
2026-05-07,71.45,71.47,69.9,70.029999,1479900,FER,twelve_data
2026-05-06,70.89,71.97,70.78,71.69,1721100,FER,twelve_data
2026-05-05,69.67,69.815,69.18,69.6,1174600,FER,twelve_data
2026-05-04,68.45,68.77,67.58,67.85,1421900,FER,twelve_data
2026-05-01,68.82,69.9,68.58,68.98,1420000,FER,twelve_data
2026-04-30,67.99,69.080002,67.8295,68.91,1790100,FER,twelve_data
2026-04-29,66.7,67.81,66.51,67.58,1391000,FER,twelve_data
2026-04-28,67.73,67.9,67.010002,67.89,1158700,FER,twelve_data
2026-04-27,68.61,68.86,67.65,67.72,1370500,FER,twelve_data
