date,open,high,low,close,volume,symbol,source
2026-06-10,360.84,366.31,352.81,353.32001,19678147,GOOG,twelve_data
2026-06-09,364.88501,369.69199,354.72,362.29001,19839400,GOOG,twelve_data
2026-06-08,362.48499,363.38,357.89001,361.17001,18739000,GOOG,twelve_data
2026-06-05,363.38,369.20001,361.63,365.76001,23411500,GOOG,twelve_data
2026-06-04,355.44,369.85999,354.79999,369.26999,37746200,GOOG,twelve_data
2026-06-03,358.33499,362.5,354.38,355.67999,43031000,GOOG,twelve_data
2026-06-02,363.16,369.79001,355.0,358.39001,34648600,GOOG,twelve_data
2026-06-01,372.57501,374.60001,369.70999,372.57999,19091900,GOOG,twelve_data
2026-05-29,381.22501,381.64999,374.29999,376.42999,48018600,GOOG,twelve_data
2026-05-28,383.85999,390.0,381.25,386.12,20795400,GOOG,twelve_data
2026-05-27,382.76501,389.72501,382.0,384.82999,16893100,GOOG,twelve_data
2026-05-26,380.995,385.39001,379.14001,384.84,16150900,GOOG,twelve_data
2026-05-22,383.26001,384.87,378.26001,379.38,13382800,GOOG,twelve_data
2026-05-21,382.01001,388.67999,379.48001,383.47,16837600,GOOG,twelve_data
2026-05-20,385.040009,390.70001,380.0,384.89999,16488100,GOOG,twelve_data
2026-05-19,393.29999,393.36301,383.0,384.89999,25559400,GOOG,twelve_data
2026-05-18,392.125,404.47,390.89999,393.10999,18592800,GOOG,twelve_data
2026-05-15,393.215,395.88,389.76001,393.32001,15801900,GOOG,twelve_data
2026-05-14,393.79001,399.104,392.728,397.17001,13805400,GOOG,twelve_data
2026-05-13,381.905,399.92999,381.57999,399.040009,18160100,GOOG,twelve_data
2026-05-12,385.0,386.44,379.72,383.82001,17103900,GOOG,twelve_data
2026-05-11,390.69,394.32999,386.23001,386.76999,16314900,GOOG,twelve_data
2026-05-08,394.26999,398.37,393.67001,397.049988,13762500,GOOG,twelve_data
2026-05-07,397.059998,397.35501,390.31,395.29999,15153600,GOOG,twelve_data
2026-05-06,389.59,396.38,387.10001,395.14001,23097300,GOOG,twelve_data
2026-05-05,381.87,388.95999,380.35001,384.26999,15432500,GOOG,twelve_data
2026-05-04,382.32001,384.17999,376.76999,379.64001,18275000,GOOG,twelve_data
2026-05-01,377.98001,383.39001,375.26001,383.22,28047900,GOOG,twelve_data
2026-04-30,371.255,382.63,363.089996,381.94,44570500,GOOG,twelve_data
2026-04-29,345.48001,353.39999,342.42999,347.31,22232200,GOOG,twelve_data
2026-04-28,346.92001,349.89999,344.28,347.5,18502300,GOOG,twelve_data
2026-04-27,343.88,350.89999,340.81,348.51999,17443000,GOOG,twelve_data
2026-04-24,337.72,343.69,334.049988,342.32001,18260900,GOOG,twelve_data
2026-04-23,339.57501,340.16,335.059998,337.75,13442100,GOOG,twelve_data
2026-04-22,334.88501,338.029999,332.95999,337.73001,12954200,GOOG,twelve_data
2026-04-21,335.58499,337.17001,329.63,330.47,14623800,GOOG,twelve_data
2026-04-20,338.56,339.16,334.63,335.39999,12897300,GOOG,twelve_data
2026-04-17,334.42999,339.98499,333.29001,339.39999,19683800,GOOG,twelve_data
2026-04-16,335.85001,337.38,331.64999,332.76999,13949600,GOOG,twelve_data
2026-04-15,330.56,335.0,328.66,334.47,15104100,GOOG,twelve_data
2026-04-14,322.065002,330.64001,321.14999,330.57999,18557500,GOOG,twelve_data
2026-04-13,315.42001,319.42999,313.69,319.20999,12212800,GOOG,twelve_data
2026-04-10,318.22501,319.5,314.54001,315.72,11997600,GOOG,twelve_data
2026-04-09,313.19,317.42999,309.47,316.37,14606800,GOOG,twelve_data
2026-04-08,317.82999,319.39001,312.70499,314.73999,20887500,GOOG,twelve_data
2026-04-07,300.14001,304.10001,295.42499,303.92999,17317700,GOOG,twelve_data
2026-04-06,294.70001,298.42499,293.79001,297.66,10121700,GOOG,twelve_data
2026-04-02,288.98999,295.89999,287.57001,294.45999,13433400,GOOG,twelve_data
2026-04-01,289.98001,297.98499,289.47,294.89999,24403600,GOOG,twelve_data
2026-03-31,277.54001,287.049988,276.76001,286.85999,31625100,GOOG,twelve_data
2026-03-30,275.44,276.26001,271.535,273.14001,22752300,GOOG,twelve_data
2026-03-27,277.39999,279.089996,273.48001,273.76001,25703300,GOOG,twelve_data
2026-03-26,286.19,286.51501,279.049988,280.73999,29281200,GOOG,twelve_data
2026-03-25,292.14999,294.66,287.37,289.59,22343000,GOOG,twelve_data
2026-03-24,296.20999,297.10001,288.85501,289.20001,27411200,GOOG,twelve_data
2026-03-23,300.53,303.37,298.029999,299.019989,22204100,GOOG,twelve_data
2026-03-20,304.070007,304.37,296.75,298.79001,34763500,GOOG,twelve_data
2026-03-19,303.20999,306.67999,301.0,305.73001,15399700,GOOG,twelve_data
2026-03-18,307.905,310.75,305.54501,306.29999,13848400,GOOG,twelve_data
2026-03-17,304.67001,310.049988,304.35001,309.41,14423600,GOOG,twelve_data
2026-03-16,303.60001,305.57001,301.81,304.42001,14822000,GOOG,twelve_data
2026-03-13,306.655,307.26001,299.78,301.45999,16857500,GOOG,twelve_data
2026-03-12,306.20999,308.64001,300.84,303.20999,15610200,GOOG,twelve_data
2026-03-11,306.29999,311.069,305.84,308.42001,13376700,GOOG,twelve_data
2026-03-10,305.875,309.14999,305.31,306.92999,14386400,GOOG,twelve_data
2026-03-09,294.13501,306.5,293.92999,306.01001,19632700,GOOG,twelve_data
2026-03-06,296.071991,300.32999,295.25,298.29999,17598000,GOOG,twelve_data
2026-03-05,303.20001,303.37,298.070007,300.91,22643900,GOOG,twelve_data
2026-03-04,302.685,305.45999,300.79999,303.45001,20015600,GOOG,twelve_data
2026-03-03,298.42001,303.94,296.69901,303.56,20361100,GOOG,twelve_data
2026-03-02,302.965,308.14001,301.059998,306.35999,21854400,GOOG,twelve_data
2026-02-27,303.94,312.079987,303.591,311.42999,33389200,GOOG,twelve_data
2026-02-26,312.80499,313.0,302.41,307.14999,22380000,GOOG,twelve_data
2026-02-25,312.12,313.66,309.35999,313.029999,20209100,GOOG,twelve_data
2026-02-24,310.64001,312.37,306.089996,310.92001,15040700,GOOG,twelve_data
2026-02-23,319.14001,319.45499,309.98999,311.69,17641200,GOOG,twelve_data
2026-02-20,304.79999,316.76001,304.42001,314.89999,33663100,GOOG,twelve_data
2026-02-19,302.51999,306.029999,300.67001,303.56,13448600,GOOG,twelve_data
2026-02-18,302.43201,305.91,301.98001,303.94,15847700,GOOG,twelve_data
2026-02-17,300.64001,304.89001,296.89999,302.82001,23750800,GOOG,twelve_data
2026-02-13,307.98499,308.89001,303.89999,306.019989,20236000,GOOG,twelve_data
