symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-07-27,682.12,-0.034535469625771364,0.031062472603050173,0.23271672326079407,-0.08582609627961824,-0.1196618032822726,717.6354000000001,643.1042078948166
