date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-09-14,222.91,224.26,214.54,218.43,2193455,222.91,224.26,214.54,218.43,2193455,0.0,1.0,TTWO,tiingo
2026-09-15,211.91,220.45,211.535,220.24,2558959,211.91,220.45,211.535,220.24,2558959,0.0,1.0,TTWO,tiingo
2026-09-16,211.81,215.0,210.72,211.59,2158261,211.81,215.0,210.72,211.59,2158261,0.0,1.0,TTWO,tiingo
2026-09-17,210.62,213.46,207.77,212.5,2637691,210.62,213.46,207.77,212.5,2637691,0.0,1.0,TTWO,tiingo
2026-09-18,205.45,211.7952,205.19,210.8,5719444,205.45,211.7952,205.19,210.8,5719444,0.0,1.0,TTWO,tiingo
2026-09-21,209.92,210.5,204.0,206.2,2634486,209.92,210.5,204.0,206.2,2634486,0.0,1.0,TTWO,tiingo
2026-09-22,205.53,211.795,204.25,211.71,3032788,205.53,211.795,204.25,211.71,3032788,0.0,1.0,TTWO,tiingo
2026-09-23,206.32,208.7799,203.185,206.26,2423820,206.32,208.7799,203.185,206.26,2423820,0.0,1.0,TTWO,tiingo
2026-09-24,202.98,209.4,202.37,207.2,2338559,202.98,209.4,202.37,207.2,2338559,0.0,1.0,TTWO,tiingo
