date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-08-04,62.08,62.2,60.65,61.34,12200768,62.08,62.2,60.65,61.34,12200768,0.0,1.0,MDLZ,tiingo
2026-08-05,62.6,62.835,61.37,62.6548,9480153,62.6,62.835,61.37,62.6548,9480153,0.0,1.0,MDLZ,tiingo
2026-08-06,62.75,63.865,62.4,63.255,5382191,62.75,63.865,62.4,63.255,5382191,0.0,1.0,MDLZ,tiingo
2026-08-07,62.61,63.075,61.94,62.42,5293626,62.61,63.075,61.94,62.42,5293626,0.0,1.0,MDLZ,tiingo
2026-08-10,61.53,62.235,61.105,62.2,6382295,61.53,62.235,61.105,62.2,6382295,0.0,1.0,MDLZ,tiingo
2026-08-11,61.78,61.835,60.85,61.06,7700749,61.78,61.835,60.85,61.06,7700749,0.0,1.0,MDLZ,tiingo
2026-08-12,62.18,62.26,60.925,61.2,7181639,62.18,62.26,60.925,61.2,7181639,0.0,1.0,MDLZ,tiingo
2026-08-13,63.53,63.56,62.565,62.708,4945389,63.53,63.56,62.565,62.708,4945389,0.0,1.0,MDLZ,tiingo
2026-08-14,63.61,63.775,63.3,63.43,4075654,63.61,63.775,63.3,63.43,4075654,0.0,1.0,MDLZ,tiingo
2026-08-17,62.18,63.31,62.07,62.96,6586721,62.18,63.31,62.07,62.96,6586721,0.0,1.0,MDLZ,tiingo
