symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-09-24,741.1,0.041792597382515506,0.006382400869092919,0.16298371744123186,-0.008508816525299001,-0.1196618032822726,711.8824000000001,664.8538253699246
