date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-07-14,205.92,209.93,201.96,201.96,1594790,205.92,209.93,201.96,201.96,1594790,0.0,1.0,ADSK,tiingo
2026-07-15,208.98,212.62,207.29,207.91,2020258,208.98,212.62,207.29,207.91,2020258,0.0,1.0,ADSK,tiingo
2026-07-16,217.06,218.52,208.32,212.22,2513766,217.06,218.52,208.32,212.22,2513766,0.0,1.0,ADSK,tiingo
2026-07-17,218.35,221.81,214.7,217.05,3303559,218.35,221.81,214.7,217.05,3303559,0.0,1.0,ADSK,tiingo
2026-07-20,217.8,219.14,211.995,215.07,1909591,217.8,219.14,211.995,215.07,1909591,0.0,1.0,ADSK,tiingo
2026-07-21,211.15,217.6299,210.88,214.51,2093935,211.15,217.6299,210.88,214.51,2093935,0.0,1.0,ADSK,tiingo
2026-07-22,203.5,212.29,202.15,211.95,1794314,203.5,212.29,202.15,211.95,1794314,0.0,1.0,ADSK,tiingo
2026-07-23,205.26,207.075,202.37,205.55,1838621,205.26,207.075,202.37,205.55,1838621,0.0,1.0,ADSK,tiingo
2026-07-24,209.75,214.45,204.48,208.75,2888592,209.75,214.45,204.48,208.75,2888592,0.0,1.0,ADSK,tiingo
2026-07-27,225.91,227.67,212.19,213.51,2599549,225.91,227.67,212.19,213.51,2599549,0.0,1.0,ADSK,tiingo
