date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-08-31,127.34,127.87,125.555,126.3,2470390,127.34,127.87,125.555,126.3,2470390,0.0,1.0,PAYX,tiingo
2026-09-01,125.64,127.98,125.165,127.34,1708686,125.64,127.98,125.165,127.34,1708686,0.0,1.0,PAYX,tiingo
2026-09-02,124.0,125.03,122.8,125.01,3246877,124.0,125.03,122.8,125.01,3246877,0.0,1.0,PAYX,tiingo
2026-09-03,125.08,126.45,123.5,124.26,2932670,125.08,126.45,123.5,124.26,2932670,0.0,1.0,PAYX,tiingo
2026-09-04,121.71,123.58,121.6505,123.47,1841370,121.71,123.58,121.6505,123.47,1841370,0.0,1.0,PAYX,tiingo
2026-09-08,116.93,120.5,116.475,120.31,3178903,116.93,120.5,116.475,120.31,3178903,0.0,1.0,PAYX,tiingo
2026-09-09,114.75,117.05,114.6,117.02,2771989,114.75,117.05,114.6,117.02,2771989,0.0,1.0,PAYX,tiingo
