symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-06-26,706.52,-0.03953235454051118,0.22408953879205806,0.32035560247315914,-0.05312533504878314,-0.1196618032822726,702.7934,631.5195361867375
