symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-08-04,723.85,0.020326177353650277,0.04160071373068175,0.2632256650134612,-0.029899753404095564,-0.1196618032822726,715.0132000000001,645.7438633576425
