symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-09-17,716.92,0.001173053290135062,0.004582078049464089,0.13376184958242193,-0.03918730567170581,-0.1196618032822726,709.9878,661.906664518966
