symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-08-03,700.07,-0.03147394925430946,0.00618020322807844,0.2414349337072615,-0.06176959365283574,-0.1196618032822726,714.8264,645.1281136039648
