symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-08-21,713.44,0.04269032342925638,-0.021948043046130628,0.22493572793866573,-0.04385118473249694,-0.1196618032822726,713.4416,652.4702750021995
