symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-06-10,693.69,-0.01915898422034945,0.15541823511775887,0.23868845948418646,-0.0703200385976197,-0.1196618032822726,676.268,623.1521285742631
