date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-06-22,113.04,120.39,111.5,115.05,6483309,113.04,120.39,111.5,115.05,6483309,0.0,1.0,WDAY,tiingo
2026-06-23,115.13,118.9,113.28,117.54,5046009,115.13,118.9,113.28,117.54,5046009,0.0,1.0,WDAY,tiingo
2026-06-24,118.09,120.5,113.59,114.99,3327419,118.09,120.5,113.59,114.99,3327419,0.0,1.0,WDAY,tiingo
2026-06-25,113.77,119.16,113.51,115.77,3944524,113.77,119.16,113.51,115.77,3944524,0.0,1.0,WDAY,tiingo
2026-06-26,124.21,125.21,115.05,116.58,10383200,124.21,125.21,115.05,116.58,10383200,0.0,1.0,WDAY,tiingo
2026-06-29,123.58,127.84,122.67,126.98,3935312,123.58,127.84,122.67,126.98,3935312,0.0,1.0,WDAY,tiingo
2026-06-30,122.42,123.3,119.5,121.44,2899139,122.42,123.3,119.5,121.44,2899139,0.0,1.0,WDAY,tiingo
