date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2025-04-11,152.23,154.82,146.14,154.82,2640983,151.0105886638,153.5798419295,144.9693715255,153.5798419295,2640983,0.0,1.0,ODFL,tiingo
2025-04-14,155.11,155.85,151.95,154.28,1189184,153.867518936,154.6015912977,150.7328315539,153.0441675034,1189184,0.0,1.0,ODFL,tiingo
2025-04-15,152.85,156.48,151.465,155.3,1001757,151.625622264,155.2265447947,150.2517165602,154.0559969748,1001757,0.0,1.0,ODFL,tiingo
2025-04-16,147.85,151.89,145.9,151.07,1927977,146.6656738746,150.6733121733,144.7312940028,149.8598806374,1927977,0.0,1.0,ODFL,tiingo
2025-04-17,153.75,154.825,149.05,149.39,1456548,152.5184129741,153.5848018779,147.8560614881,148.1933379786,1456548,0.0,1.0,ODFL,tiingo
2025-04-21,149.87,152.74,147.05,151.47,1791328,148.669493024,151.5165033995,145.8720821323,150.2566765086,1791328,0.0,1.0,ODFL,tiingo
2025-04-22,152.07,153.17,148.64,150.275,1840270,150.8518703153,151.943058961,147.4493457202,149.0712488435,1840270,0.0,1.0,ODFL,tiingo
2025-04-23,153.23,167.89,151.6,159.12,3069909,152.0025783416,166.5451470194,150.3856351667,157.8453975443,3069909,0.0,1.0,ODFL,tiingo
2025-04-24,158.9,159.18,150.9,151.66,1834905,157.6271598152,157.904916925,149.6912423922,150.4451545474,1834905,0.0,1.0,ODFL,tiingo
2025-04-25,146.74,151.52,144.9,149.28,4094902,145.5645653322,150.3062759925,143.7393043249,148.084219114,4094902,0.0,1.0,ODFL,tiingo
2025-04-28,149.0,149.53,145.7874,147.01,2699025,147.8064620042,148.3322165335,144.619595965,145.8324025452,2699025,0.0,1.0,ODFL,tiingo
2025-04-29,149.65,150.04,146.57,147.96,2026262,148.4512552948,148.8381312692,145.3959270869,146.7747927392,2026262,0.0,1.0,ODFL,tiingo
2025-04-30,153.28,153.66,146.37,149.15,2958826,152.0521778255,152.4291339031,145.1975291514,147.9552604559,2958826,0.0,1.0,ODFL,tiingo
2025-05-01,150.56,154.188129,149.61,152.86,2153662,149.3539659017,152.9530324197,148.4115757077,151.6355421608,2153662,0.0,1.0,ODFL,tiingo
2025-05-02,158.01,160.82,152.25,153.0,2628116,156.7442890019,159.5317799967,151.0304284573,151.7744207157,2628116,0.0,1.0,ODFL,tiingo
2025-05-05,156.23,158.73,156.06,156.89,1272152,154.9785473753,157.45852157,154.80990913,155.6332605627,1272152,0.0,1.0,ODFL,tiingo
2025-05-06,153.35,155.64,152.52,154.0,1012344,152.121617103,154.3932734653,151.2982656703,152.7664103936,1012344,0.0,1.0,ODFL,tiingo
2025-05-07,155.59,156.5,153.96,153.96,1173939,154.3436739814,155.2463845883,152.7267308065,152.7267308065,1173939,0.0,1.0,ODFL,tiingo
2025-05-08,160.12,161.425,155.54,156.1,1733883,158.8373872222,160.1319337519,154.2940744975,154.8495887171,1733883,0.0,1.0,ODFL,tiingo
2025-05-09,158.28,160.29,157.34,159.75,1058013,157.0121262149,159.0060254675,156.0796559177,158.4703510414,1058013,0.0,1.0,ODFL,tiingo
2025-05-12,176.07,176.85,168.0,169.855,3596790,174.6596225844,175.4333745332,166.6542658839,168.4944067364,3596790,0.0,1.0,ODFL,tiingo
