date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2025-04-11,352.47,353.1,342.35,351.44,3941817,352.47,353.1,342.35,351.44,3941817,0.0,1.0,ADBE,tiingo
2025-04-14,350.91,362.05,348.5,359.51,3285950,350.91,362.05,348.5,359.51,3285950,0.0,1.0,ADBE,tiingo
2025-04-15,350.38,356.49,349.185,351.05,3030407,350.38,356.49,349.185,351.05,3030407,0.0,1.0,ADBE,tiingo
2025-04-16,344.19,350.38,341.3101,345.0,3687874,344.19,350.38,341.3101,345.0,3687874,0.0,1.0,ADBE,tiingo
2025-04-17,348.8,351.875,345.09,349.75,5229675,348.8,351.875,345.09,349.75,5229675,0.0,1.0,ADBE,tiingo
2025-04-21,343.22,346.68,338.64,344.565,3691241,343.22,346.68,338.64,344.565,3691241,0.0,1.0,ADBE,tiingo
2025-04-22,349.91,352.08,344.3687,349.14,3250424,349.91,352.08,344.3687,349.14,3250424,0.0,1.0,ADBE,tiingo
2025-04-23,351.96,363.0,349.8,358.12,3167958,351.96,363.0,349.8,358.12,3167958,0.0,1.0,ADBE,tiingo
2025-04-24,360.91,361.12,353.245,353.59,3085149,360.91,361.12,353.245,353.59,3085149,0.0,1.0,ADBE,tiingo
2025-04-25,367.72,369.31,359.99,361.695,3499345,367.72,369.31,359.99,361.695,3499345,0.0,1.0,ADBE,tiingo
2025-04-28,368.62,370.99,364.58,368.05,3163425,368.62,370.99,364.58,368.05,3163425,0.0,1.0,ADBE,tiingo
2025-04-29,370.98,373.88,366.88,367.21,2198291,370.98,373.88,366.88,367.21,2198291,0.0,1.0,ADBE,tiingo
2025-04-30,374.98,376.0,363.56,366.87,3305481,374.98,376.0,363.56,366.87,3305481,0.0,1.0,ADBE,tiingo
2025-05-01,374.63,380.44,374.07,378.3,2848778,374.63,380.44,374.07,378.3,2848778,0.0,1.0,ADBE,tiingo
2025-05-02,380.87,383.5615,379.19,380.09,2340739,380.87,383.5615,379.19,380.09,2340739,0.0,1.0,ADBE,tiingo
2025-05-05,381.06,384.54,378.4,379.29,2095559,381.06,384.54,378.4,379.29,2095559,0.0,1.0,ADBE,tiingo
2025-05-06,382.98,386.52,375.05,376.565,2970086,382.98,386.52,375.05,376.565,2970086,0.0,1.0,ADBE,tiingo
2025-05-07,384.97,387.83,380.945,384.7,2153771,384.97,387.83,380.945,384.7,2153771,0.0,1.0,ADBE,tiingo
2025-05-08,383.99,388.731,383.4,388.3,3383867,383.99,388.731,383.4,388.3,3383867,0.0,1.0,ADBE,tiingo
2025-05-09,383.28,388.77,382.33,386.18,2031324,383.28,388.77,382.33,386.18,2031324,0.0,1.0,ADBE,tiingo
2025-05-12,395.94,397.82,392.755,394.33,3157670,395.94,397.82,392.755,394.33,3157670,0.0,1.0,ADBE,tiingo
2025-05-13,397.4,399.67,394.71,395.9,2664142,397.4,399.67,394.71,395.9,2664142,0.0,1.0,ADBE,tiingo
2025-05-14,399.47,400.12,396.42,396.85,2409217,399.47,400.12,396.42,396.85,2409217,0.0,1.0,ADBE,tiingo
2025-05-15,404.69,404.85,399.35,399.35,2763813,404.69,404.85,399.35,399.35,2763813,0.0,1.0,ADBE,tiingo
2025-05-16,417.125,421.765,412.06,414.62,5391532,417.125,421.765,412.06,414.62,5391532,0.0,1.0,ADBE,tiingo
2025-05-19,420.68,421.27,413.1993,413.53,3007984,420.68,421.27,413.1993,413.53,3007984,0.0,1.0,ADBE,tiingo
2025-05-20,417.61,419.13,414.29,417.87,2453377,417.61,419.13,414.29,417.87,2453377,0.0,1.0,ADBE,tiingo
2025-05-21,414.03,422.95,412.59,414.855,2495783,414.03,422.95,412.59,414.855,2495783,0.0,1.0,ADBE,tiingo
2025-05-22,414.33,417.8984,412.51,412.51,1889487,414.33,417.8984,412.51,412.51,1889487,0.0,1.0,ADBE,tiingo
2025-05-23,407.69,411.45,407.15,409.11,2087674,407.69,411.45,407.15,409.11,2087674,0.0,1.0,ADBE,tiingo
2025-05-27,413.1,414.95,411.6,412.76,2680356,413.1,414.95,411.6,412.76,2680356,0.0,1.0,ADBE,tiingo
2025-05-28,412.23,416.37,411.42,413.81,2246508,412.23,416.37,411.42,413.81,2246508,0.0,1.0,ADBE,tiingo
2025-05-29,413.36,415.4203,410.47,414.0,1781393,413.36,415.4203,410.47,414.0,1781393,0.0,1.0,ADBE,tiingo
2025-05-30,415.09,417.86,411.53,414.14,4231334,415.09,417.86,411.53,414.14,4231334,0.0,1.0,ADBE,tiingo
2025-06-02,403.4,410.0,396.73,408.88,4153688,403.4,410.0,396.73,408.88,4153688,0.0,1.0,ADBE,tiingo
2025-06-03,412.49,412.64,402.476,403.455,2737513,412.49,412.64,402.476,403.455,2737513,0.0,1.0,ADBE,tiingo
2025-06-04,413.91,415.94,410.08,411.54,1843425,413.91,415.94,410.08,411.54,1843425,0.0,1.0,ADBE,tiingo
