date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2025-04-11,51.27,53.8299,50.63,53.29,4624183,51.27,53.8299,50.63,53.29,4624183,0.0,1.0,LITE,tiingo
2025-04-14,52.36,55.65,51.41,54.92,3458967,52.36,55.65,51.41,54.92,3458967,0.0,1.0,LITE,tiingo
2025-04-15,52.69,54.1529,52.5743,52.6,1897029,52.69,54.1529,52.5743,52.6,1897029,0.0,1.0,LITE,tiingo
2025-04-16,52.21,52.62,50.25,50.25,2058879,52.21,52.62,50.25,50.25,2058879,0.0,1.0,LITE,tiingo
2025-04-17,52.0,52.455,50.69,52.25,1094101,52.0,52.455,50.69,52.25,1094101,0.0,1.0,LITE,tiingo
2025-04-21,50.07,50.6931,49.13,50.27,1474068,50.07,50.6931,49.13,50.27,1474068,0.0,1.0,LITE,tiingo
2025-04-22,51.64,52.3899,50.46,51.35,1504146,51.64,52.3899,50.46,51.35,1504146,0.0,1.0,LITE,tiingo
2025-04-23,55.17,60.28,55.025,55.025,2604021,55.17,60.28,55.025,55.025,2604021,0.0,1.0,LITE,tiingo
2025-04-24,58.77,59.195,55.0,55.285,2235980,58.77,59.195,55.0,55.285,2235980,0.0,1.0,LITE,tiingo
2025-04-25,60.0,61.1,57.88,58.82,1466997,60.0,61.1,57.88,58.82,1466997,0.0,1.0,LITE,tiingo
2025-04-28,60.08,60.76,58.86,59.58,1771308,60.08,60.76,58.86,59.58,1771308,0.0,1.0,LITE,tiingo
2025-04-29,59.96,60.82,59.24,59.76,1048005,59.96,60.82,59.24,59.76,1048005,0.0,1.0,LITE,tiingo
2025-04-30,59.04,59.25,56.8,57.49,1611212,59.04,59.25,56.8,57.49,1611212,0.0,1.0,LITE,tiingo
2025-05-01,61.52,64.41,61.45,61.865,2560469,61.52,64.41,61.45,61.865,2560469,0.0,1.0,LITE,tiingo
2025-05-02,62.86,64.59,62.305,63.35,2509471,62.86,64.59,62.305,63.35,2509471,0.0,1.0,LITE,tiingo
2025-05-05,63.17,63.83,61.49,61.49,1819982,63.17,63.83,61.49,61.49,1819982,0.0,1.0,LITE,tiingo
2025-05-06,64.42,64.6,60.5,60.87,4884607,64.42,64.6,60.5,60.87,4884607,0.0,1.0,LITE,tiingo
2025-05-07,66.24,67.06,60.38,66.17,5554591,66.24,67.06,60.38,66.17,5554591,0.0,1.0,LITE,tiingo
