symbol,date,fiscalYear,period,reportedCurrency,marketCap,enterpriseValue,evToSales,evToOperatingCashFlow,evToFreeCashFlow,evToEBITDA,netDebtToEBITDA,currentRatio,incomeQuality,grahamNumber,grahamNetNet,taxBurden,interestBurden,workingCapital,investedCapital,returnOnAssets,operatingReturnOnAssets,returnOnTangibleAssets,returnOnEquity,returnOnInvestedCapital,returnOnCapitalEmployed,earningsYield,freeCashFlowYield,capexToOperatingCashFlow,capexToDepreciation,capexToRevenue,salesGeneralAndAdministrativeToRevenue,researchAndDevelopementToRevenue,stockBasedCompensationToRevenue,intangiblesToTotalAssets,averageReceivables,averagePayables,averageInventory,daysOfSalesOutstanding,daysOfPayablesOutstanding,daysOfInventoryOutstanding,operatingCycle,cashConversionCycle,freeCashFlowToEquity,freeCashFlowToFirm,tangibleAssetValue,netCurrentAssetValue,source
META,2025-12-31,2025,FY,USD,1664086890000.0,1712110890000.0,8.51940572037061,14.785068134715026,37.131815697586156,16.376314133221104,0.4593488158549183,2.5987666124868536,1.915379271560422,215.63447574019258,-20.769238397461326,0.7035563003304939,1.0,66886000000,288224000000,0.16517631502017643,0.2593964879492271,0.17704334279196574,0.2782966539773433,0.17950279862720422,0.25687801718154757,0.03633103557471088,0.027708288718024814,0.6018221070811745,3.743607649333906,0.3467800523471632,0.12013474916154972,0.2854811261606441,0.10164405919409253,0.06702894096240379,18381500000,8290500000,0,35.905003831493886,89.73904630269523,0,35.905003831493886,-53.83404247120134,73491000000,46109000000.0,192709000000,-40056000000,fmp
META,2024-12-31,2024,FY,USD,1483682340000.0,1488853340000.0,9.050725162764968,16.30226589873861,27.534645287764462,17.137682904369445,0.05952161701735807,2.9778842719371355,1.4645285439384221,199.7708346759458,-1.127269139700079,0.8824986202114261,0.9899829078987924,66449000000,224286000000,0.22589783158367566,0.27440441230271495,0.24504391221486532,0.34144231453648494,0.25052272614676246,0.2861526532430359,0.0420305602613023,0.03644445885903043,0.4079362298528381,2.403923086849916,0.22647886638986997,0.12818767059166813,0.2667035458751011,0.10145834979726567,0.07813326378172386,16581500000,6268000000,0,37.70682245092735,93.02592752229701,0,37.70682245092735,-55.31910507136966,62535000000,54702986513.45117,161068000000,6628000000,fmp
META,2023-12-31,2023,FY,USD,911093040000.0,906465040000.0,6.71943366295533,12.746826037433381,20.67336511049787,15.350285172390436,-0.07837160468739417,2.6709949937421777,1.8188398383549031,142.60803915144217,0.4175407925407925,0.8243653537994433,0.9906838785144337,53405000000,184728000000,0.1702703997421861,0.2251161670879981,0.18780772500852624,0.25526219575890524,0.19338992531074825,0.23651872125789855,0.042913290172867526,0.048125710629948394,0.3834179404609565,2.4392556808015744,0.20211709240782197,0.17574980356110362,0.2852663414923426,0.10397918488977183,0.09337914755926018,14817500000,4919500000,0,43.747942951179375,68.18001463846835,0,43.747942951179375,-24.432071687288975,51244000000,44214666947.794556,131726000000,8910000000,fmp
META,2022-12-31,2022,FY,USD,323353580000.0,335263580000.0,2.8751089538543337,6.64217097573056,17.60468283973955,8.895292650570443,0.3159989387105333,2.203396729075705,2.175646551724138,95.3361655096762,-3.415147004093785,0.8050244630278636,0.9936215694386981,32523000000,145917000000,0.12491452508251358,0.16458827342670465,0.1410128613454572,0.18454734196145187,0.14556705936151187,0.18238070333520268,0.07174808455808654,0.058895281134663795,0.6227043090638931,3.618581625604421,0.26954180209074774,0.2322119218928213,0.3030469346276874,0.10283940347657557,0.11416218428122998,13752500000,4536500000,0,42.15017708753184,72.13553012000476,0,42.15017708753184,-29.985353032472922,28115000000,19192929525.660156,104510000000,-465000000,fmp
META,2021-12-31,2021,FY,USD,946825250000.0001,944097250000.0001,8.005641106089259,16.366992874850478,24.135833162900095,17.080313528964794,-0.0493541267141875,3.154293825408091,1.4651511303022606,118.15178125491477,6.1880106571936055,0.8326283732340749,0.9995138140232946,45531000000,135326000000,0.23718724960388465,0.2874427841120432,0.26936971455157505,0.31526517669103693,0.2666676325623049,0.3227639245574794,0.04158106260896612,0.04131279768890827,0.32187992996203385,2.3304882640893685,0.15744218979216307,0.20242688397255976,0.2090664721993742,0.07770777332123566,0.11947321175754728,12687000000,2707000000,0,43.4518651052752,65.79959380105082,0,43.4518651052752,-22.347728695775615,38453000000,39135150452.58438,105048000000,25558000000,fmp
