date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2025-04-11,103.63,104.7894,100.76,102.18,8683685,100.9333917754,102.0626224463,98.1380734853,99.5211229529,8683685,0.0,1.0,GILD,tiingo
2025-04-14,106.5,107.18,103.975,103.975,6335306,103.7287100654,104.3910154442,101.2694143573,101.2694143573,6335306,0.0,1.0,GILD,tiingo
2025-04-15,105.68,106.4998,104.87,106.4,7577282,102.9300476968,103.7285152697,102.1411251132,103.6313122156,7577282,0.0,1.0,GILD,tiingo
2025-04-16,104.88,106.4,104.35,105.93,7116050,102.1508648982,103.6313122156,101.6346562941,103.1735423214,7116050,0.0,1.0,GILD,tiingo
2025-04-17,104.54,105.75,103.52,104.74,8066776,101.8197122088,102.9982261917,100.8262541406,102.0145079084,8066776,0.0,1.0,GILD,tiingo
2025-04-21,104.33,105.225,103.09,104.1,6720995,101.6151767242,102.4868874801,100.4074433863,101.3911616696,6720995,0.0,1.0,GILD,tiingo
2025-04-22,105.51,106.44,104.78,104.895,7540744,102.7644713521,103.6702713555,102.0534670484,102.1654745757,7540744,0.0,1.0,GILD,tiingo
2025-04-23,106.38,106.635,99.32,105.95,8178745,103.6118326456,103.8601971627,96.7355444478,103.1930218913,8178745,0.0,1.0,GILD,tiingo
2025-04-24,106.15,107.56,105.74,106.105,10133169,103.387817591,104.7611272736,102.9884864067,103.3439885586,10133169,0.0,1.0,GILD,tiingo
2025-04-25,103.17,104.2,93.37,102.68,14208233,100.4853616662,101.4885595194,90.9403723832,100.008112202,14208233,0.0,1.0,GILD,tiingo
2025-04-28,106.34,106.54,103.135,103.855,9458853,103.5728735057,103.7676692053,100.4512724187,101.1525369375,9458853,0.0,1.0,GILD,tiingo
2025-04-29,104.21,107.17,104.11,105.68,7646381,101.4982993044,104.3812756592,101.4009014545,102.9300476968,7646381,0.0,1.0,GILD,tiingo
