symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-08-24,706.32,0.03547762856975312,-0.039804241435562715,0.2283843710652339,-0.05339337407526523,-0.1196618032822726,713.2256000000001,652.9134396670476
