symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-08-10,720.87,0.012827717986905407,0.00861888038505132,0.25298912912533417,-0.03389353489868119,-0.1196618032822726,714.2728000000002,648.019539019718
