symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-07-16,705.94,-0.032773408598909315,0.09145163035915838,0.260059308155813,-0.05390264822558155,-0.1196618032822726,718.7308,639.848209419737
