symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-07-09,723.28,0.02182727491064229,0.17151233418098766,0.3104135875512085,-0.030663664629570042,-0.1196618032822726,713.7962,636.8374274023986
