symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-08-07,723.03,-0.0034182850684346677,0.02232622589220057,0.262325270450879,-0.030998713412672907,-0.1196618032822726,714.5674,647.4643736708365
