symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-06-09,707.83,-0.00765467061083136,0.19219497406184738,0.22979860613949765,-0.05136967942532422,-0.1196618032822726,673.5598,622.53302709277
