symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-07-02,712.6,-0.04247457034976687,0.21068995395776335,0.3472484810582359,-0.04497694864372248,-0.1196618032822726,709.1496000000001,634.338206329955
