date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-08-14,27.99,28.18,27.695,27.77,12495690,27.99,28.18,27.695,27.77,12495690,0.0,1.0,WBD,tiingo
2026-08-17,27.93,28.005,27.73,27.81,13857580,27.93,28.005,27.73,27.81,13857580,0.0,1.0,WBD,tiingo
2026-08-18,28.48,28.55,27.9,27.99,26941577,28.48,28.55,27.9,27.99,26941577,0.0,1.0,WBD,tiingo
2026-08-19,28.53,28.68,28.43,28.545,20045442,28.53,28.68,28.43,28.545,20045442,0.0,1.0,WBD,tiingo
2026-08-20,28.23,28.535,28.18,28.45,17136328,28.23,28.535,28.18,28.45,17136328,0.0,1.0,WBD,tiingo
2026-08-21,28.55,28.62,28.295,28.44,15115618,28.55,28.62,28.295,28.44,15115618,0.0,1.0,WBD,tiingo
2026-08-24,28.7,28.935,28.69,28.87,21480882,28.7,28.935,28.69,28.87,21480882,0.0,1.0,WBD,tiingo
2026-08-25,28.9,28.98,28.68,28.83,24404607,28.9,28.98,28.68,28.83,24404607,0.0,1.0,WBD,tiingo
