date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-07-06,100.77,104.7799,94.63,95.135,27536201,100.77,104.7799,94.63,95.135,27536201,0.0,1.0,MSTR,tiingo
2026-07-07,97.36,103.56,96.96,101.18,18218007,97.36,103.56,96.96,101.18,18218007,0.0,1.0,MSTR,tiingo
2026-07-08,93.87,95.04,91.78,93.681,17801131,93.87,95.04,91.78,93.681,17801131,0.0,1.0,MSTR,tiingo
2026-07-09,93.89,96.7999,92.8348,94.06,13822803,93.89,96.7999,92.8348,94.06,13822803,0.0,1.0,MSTR,tiingo
2026-07-10,94.64,100.12,93.35,98.755,16284456,94.64,100.12,93.35,98.755,16284456,0.0,1.0,MSTR,tiingo
2026-07-13,92.1,93.64,90.02,91.49,12682302,92.1,93.64,90.02,91.49,12682302,0.0,1.0,MSTR,tiingo
2026-07-14,97.58,98.03,93.56,94.76,18043697,97.58,98.03,93.56,94.76,18043697,0.0,1.0,MSTR,tiingo
2026-07-15,97.47,101.95,96.3604,99.785,14584929,97.47,101.95,96.3604,99.785,14584929,0.0,1.0,MSTR,tiingo
2026-07-16,94.03,96.61,93.45,96.0,11365125,94.03,96.61,93.45,96.0,11365125,0.0,1.0,MSTR,tiingo
