date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-07-06,122.2,127.3,121.52,122.57,86950209,122.2,127.3,121.52,122.57,86950209,0.0,1.0,INTC,tiingo
2026-07-07,110.39,116.47,108.3,116.3,140405927,110.39,116.47,108.3,116.3,140405927,0.0,1.0,INTC,tiingo
2026-07-08,110.24,110.49,104.41,108.3,105488080,110.24,110.49,104.41,108.3,105488080,0.0,1.0,INTC,tiingo
2026-07-09,112.54,116.7699,111.51,114.87,99352457,112.54,116.7699,111.51,114.87,99352457,0.0,1.0,INTC,tiingo
2026-07-10,109.84,110.85,107.45,109.575,70846601,109.84,110.85,107.45,109.575,70846601,0.0,1.0,INTC,tiingo
2026-07-13,103.12,106.17,101.79,105.98,100988772,103.12,106.17,101.79,105.98,100988772,0.0,1.0,INTC,tiingo
2026-07-14,107.76,109.19,103.5905,107.98,91129016,107.76,109.19,103.5905,107.98,91129016,0.0,1.0,INTC,tiingo
2026-07-15,102.99,109.61,99.2,109.3,120625478,102.99,109.61,99.2,109.3,120625478,0.0,1.0,INTC,tiingo
2026-07-16,96.98,101.88,95.48,101.14,107742913,96.98,101.88,95.48,101.14,107742913,0.0,1.0,INTC,tiingo
