run_date,target_date,symbol,company_name,weight,latest_date,previous_date,latest_close,previous_close,daily_return,direction,is_complete,is_fresh,is_qualified,is_target_date,included_in_recent_breadth,included_in_strict_breadth,source
2026-06-20,2026-06-18,NVDA,NVIDIA Corp,0.08124779,2026-06-18,2026-06-17,210.69,204.65,0.029513804055704806,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,AAPL,Apple Inc,0.06934832,2026-06-18,2026-06-17,298.01,295.95,0.006960635242439617,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,MU,Micron Technology Inc,0.05584223,2026-06-18,2026-06-17,1133.99,1043.19,0.08704071166326366,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,MSFT,Microsoft Corp,0.044652370000000004,2026-06-18,2026-06-17,379.4,378.91,0.0012931830777755948,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,AMZN,Amazon.com Inc,0.04158332,2026-06-18,2026-06-17,244.39,237.5,0.029010526315789376,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,AMD,Advanced Micro Devices Inc,0.03833218,2026-06-18,2026-06-17,537.37,512.48,0.04856774898532623,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,GOOGL,Alphabet Inc Class A,0.03395709,2026-06-18,2026-06-17,368.03,363.79,0.011655075730503839,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,TSLA,Tesla Inc,0.03168063,2026-06-18,2026-06-17,400.49,396.38,0.010368837983752988,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,GOOG,Alphabet Inc Class C,0.03167556,2026-06-18,2026-06-17,367.46,362.1,0.01480254073460352,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,AVGO,Broadcom Inc,0.03091117,2026-06-18,2026-06-17,411.35,392.9,0.04695851361669656,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,INTC,Intel Corp,0.029285890000000002,2026-06-18,2026-06-17,133.99,121.1,0.1064409578860448,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,META,Meta Platforms Inc,0.02701028,2026-06-18,2026-06-17,577.22,567.58,0.016984389865745797,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,WMT,Walmart Inc,0.02505703,2026-06-18,2026-06-17,117.18,118.13,-0.008041987640734716,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,AMAT,Applied Materials Inc,0.02141996,2026-06-18,2026-06-17,617.11,592.92,0.04079808405855778,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,LRCX,Lam Research Corp,0.0212627,2026-06-18,2026-06-17,389.04,374.18,0.039713506868352066,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,CSCO,Cisco Systems Inc,0.02066105,2026-06-18,2026-06-17,119.54,117.33,0.018835762379613152,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,COST,Costco Wholesale Corp,0.01848012,2026-06-18,2026-06-17,951.45,965.59,-0.014643896477801177,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,KLAC,KLA Corp,0.01488017,2026-06-18,2026-06-17,259.56,238.73,0.0872533824823023,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,NFLX,Netflix Inc,0.01428937,2026-06-18,2026-06-17,77.38,76.96,0.005457380457380534,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,SNDK,Sandisk Corp,0.01410392,2026-06-18,2026-06-17,2184.75,1958.8,0.1153512354502757,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,PLTR,Palantir Technologies Inc,0.01287556,2026-06-18,2026-06-17,128.47,130.63,-0.016535252239148757,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,TXN,Texas Instruments Inc,0.01281552,2026-06-18,2026-06-17,322.86,301.88,0.06949781370080843,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,MRVL,Marvell Technology Inc,0.011834089999999998,2026-06-18,2026-06-17,310.58,289.54,0.07266698901706148,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,WDC,Western Digital Corp,0.01106548,2026-06-18,2026-06-17,746.23,712.13,0.047884515467681465,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,QCOM,QUALCOMM Inc,0.0105949,2026-06-18,2026-06-17,226.11,212.97,0.0616988308212425,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,LIN,Linde PLC,0.01037995,2026-06-18,2026-06-17,512.15,515.85,-0.007172627701851453,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,PANW,Palo Alto Networks Inc,0.01027068,2026-06-18,2026-06-17,287.78,282.13,0.02002622904334883,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,STX,Seagate Technology Holdings PLC,0.010207679999999998,2026-06-18,2026-06-17,1070.23,1066.07,0.0039021827834946343,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,ADI,Analog Devices Inc,0.00927692,2026-06-18,2026-06-17,434.46,414.45,0.04828085414404626,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,TMUS,T-Mobile US Inc,0.00875507,2026-06-18,2026-06-17,181.67,181.31,0.001985549611163151,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,PEP,PepsiCo Inc,0.00857774,2026-06-18,2026-06-17,142.02,141.59,0.0030369376368388767,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,AMGN,Amgen Inc,0.00795968,2026-06-18,2026-06-17,337.6,341.66,-0.011883158695779383,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,CRWD,Crowdstrike Holdings Inc,0.00755127,2026-06-18,2026-06-17,684.86,682.96,0.002782007731052971,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,GILD,Gilead Sciences Inc,0.00676435,2026-06-18,2026-06-17,123.76,125.45,-0.013471502590673534,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,HON,Honeywell International Inc,0.00636705,2026-06-18,2026-06-17,229.01,228.61,0.001749704737325386,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,ISRG,Intuitive Surgical Inc,0.00631824,2026-06-18,2026-06-17,406.78,402.18,0.011437664727236507,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,APP,AppLovin Corp,0.00630834,2026-06-18,2026-06-17,469.71,479.49,-0.02039667146342994,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,BKNG,Booking Holdings Inc,0.00596375,2026-06-18,2026-06-17,171.78,171.63,0.0008739730816291758,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,SHOP,Shopify Inc,0.00583688,2026-06-18,2026-06-17,108.85,108.09,0.007031177722268467,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,VRTX,Vertex Pharmaceuticals Inc,0.0050179,2026-06-18,2026-06-17,451.63,458.99,-0.016035207738730684,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,SBUX,Starbucks Corp,0.005015349999999999,2026-06-18,2026-06-17,100.65,99.82,0.00831496694049294,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,FTNT,Fortinet Inc,0.00468376,2026-06-18,2026-06-17,144.73,144.14,0.004093242680727194,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,CDNS,Cadence Design Systems Inc,0.00467791,2026-06-18,2026-06-17,387.39,389.6,-0.005672484599589467,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,MAR,Marriott International Inc/MD,0.00460024,2026-06-18,2026-06-17,396.2,394.61,0.004029294746711987,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,CEG,Constellation Energy Corp,0.00433902,2026-06-18,2026-06-17,274.06,267.17,0.025788823595463528,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,MNST,Monster Beverage Corp,0.00390813,2026-06-18,2026-06-17,91.34,91.66,-0.0034911629936722477,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,ADP,Automatic Data Processing Inc,0.00387623,2026-06-18,2026-06-17,218.41,218.76,-0.0015999268604863781,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,SNPS,Synopsys Inc,0.0038163999999999997,2026-06-18,2026-06-17,455.51,461.74,-0.013492441633819907,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,CSX,CSX Corp,0.00371115,2026-06-18,2026-06-17,45.63,45.57,0.0013166556945358732,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,MELI,MercadoLibre Inc,0.00362566,2026-06-18,2026-06-17,1635.15,1631.82,0.0020406662499541373,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,CMCSA,Comcast Corp,0.0035203,2026-06-18,2026-06-17,22.43,22.69,-0.011458792419568153,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,ADBE,Adobe Inc,0.00347947,2026-06-18,2026-06-17,195.16,196.28,-0.005706134094151216,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,NXPI,NXP Semiconductors NV,0.00346226,2026-06-18,2026-06-17,313.27,298.2,0.05053655264922874,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,MDLZ,Mondelez International Inc,0.00337058,2026-06-18,2026-06-17,60.12,60.86,-0.012159053565560352,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,MPWR,Monolithic Power Systems Inc,0.0033594099999999997,2026-06-18,2026-06-17,1563.7,1448.21,0.07974672181520637,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,ROST,Ross Stores Inc,0.0032995600000000004,2026-06-18,2026-06-17,232.8,233.25,-0.0019292604501607302,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,INTU,Intuit Inc,0.00322999,2026-06-18,2026-06-17,267.0,269.08,-0.0077300431098557,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,DDOG,Datadog Inc,0.00320382,2026-06-18,2026-06-17,223.0,226.63,-0.016017296915677548,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,ORLY,O'Reilly Automotive Inc,0.0031846799999999996,2026-06-18,2026-06-17,86.84,88.4,-0.01764705882352946,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,DASH,DoorDash Inc,0.00311027,2026-06-18,2026-06-17,173.46,165.66,0.047084389713871966,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,AEP,American Electric Power Co Inc,0.0030206,2026-06-18,2026-06-17,127.69,128.27,-0.004521712013721202,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,CTAS,Cintas Corp,0.00298819,2026-06-18,2026-06-17,170.85,169.64,0.0071327517095025605,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,WBD,Warner Bros Discovery Inc,0.00284178,2026-06-18,2026-06-17,26.2,26.24,-0.0015243902439023849,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,REGN,Regeneron Pharmaceuticals Inc,0.0027717700000000002,2026-06-18,2026-06-17,609.94,607.93,0.0033063017123684535,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,PCAR,PACCAR Inc,0.0027359899999999998,2026-06-18,2026-06-17,118.95,117.34,0.013720811317538661,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,LITE,Lumentum Holdings Inc,0.00265447,2026-06-18,2026-06-17,850.0,869.98,-0.022966045196441298,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,ABNB,Airbnb Inc,0.00263827,2026-06-18,2026-06-17,142.41,140.54,0.013305820407001567,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,BKR,Baker Hughes Co,0.00252463,2026-06-18,2026-06-17,58.41,60.07,-0.027634426502413878,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,MCHP,Microchip Technology Inc,0.00236132,2026-06-18,2026-06-17,99.77,94.11,0.06014238656890858,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,FAST,Fastenal Co,0.0023048,2026-06-18,2026-06-17,45.89,44.88,0.0225044563279857,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,FANG,Diamondback Energy Inc,0.0022639,2026-06-18,2026-06-17,183.5,185.48,-0.010675005391416859,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,EA,Electronic Arts Inc,0.0022126000000000003,2026-06-18,2026-06-17,202.15,203.02,-0.0042852920894493884,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,FER,Ferrovial NV,0.00218341,2026-06-18,2026-06-17,69.22,68.73,0.007129346719045415,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,XEL,Xcel Energy Inc,0.00213363,2026-06-18,2026-06-17,77.41,77.46,-0.0006454944487477299,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,EXC,Exelon Corp,0.00205441,2026-06-18,2026-06-17,45.81,45.56,0.005487269534679484,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,ODFL,Old Dominion Freight Line Inc,0.00201982,2026-06-18,2026-06-17,221.04,218.36,0.012273310130060278,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,IDXX,IDEXX Laboratories Inc,0.00196217,2026-06-18,2026-06-17,562.09,546.09,0.029299199765606465,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,CCEP,Coca-Cola Europacific Partners PLC,0.00194721,2026-06-18,2026-06-17,96.93,97.12,-0.0019563426688632424,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,TTWO,Take-Two Interactive Software Inc,0.00194266,2026-06-18,2026-06-17,239.28,228.03,0.04933561373503492,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,KDP,Keurig Dr Pepper Inc,0.0018323,2026-06-18,2026-06-17,30.76,30.89,-0.004208481709291001,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,ADSK,Autodesk Inc,0.00179714,2026-06-18,2026-06-17,193.82,193.07,0.0038846014398923323,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,PYPL,PayPal Holdings Inc,0.00172154,2026-06-18,2026-06-17,42.51,42.08,0.010218631178707138,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,ALNY,Alnylam Pharmaceuticals Inc,0.00161695,2026-06-18,2026-06-17,278.09,282.72,-0.016376627051499892,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,PAYX,Paychex Inc,0.00154613,2026-06-18,2026-06-17,98.24,97.58,0.006763681082188944,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,MSTR,Strategy Inc,0.0015459800000000002,2026-06-18,2026-06-17,112.53,116.56,-0.03457446808510645,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,TRI,Thomson Reuters Corp,0.0015088999999999999,2026-06-18,2026-06-17,78.58,79.25,-0.008454258675078874,down,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,AXON,Axon Enterprise Inc,0.00149256,2026-06-18,2026-06-17,423.4,423.01,0.0009219640197630774,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,ROP,Roper Technologies Inc,0.00149031,2026-06-18,2026-06-17,330.255,329.97,0.0008637148831711627,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,CPRT,Copart Inc,0.00128297,2026-06-18,2026-06-17,30.23,29.52,0.024051490514905183,up,True,True,True,True,True,True,tiingo
2026-06-20,2026-06-18,GEHC,GE HealthCare Technologies Inc,0.00123066,2026-06-18,2026-06-17,61.59,61.15,0.007195421095666399,up,True,True,True,True,True,True,tiingo
