run_date,symbol,weight,provider,history_sources,cache_path,price_column,latest_date,target_date,staleness_days,ma200_ready,before_rows,after_rows,fetched_rows,is_complete,is_fresh,is_qualified,is_target_date,needs_target_update,was_requested,ok,rate_limited,stopped_after_429,retry_after_seconds,message
2026-06-20,NVDA,0.08087334,tiingo,"tiingo,twelve_data",data/cache/prices/NVDA.csv,adjusted_close,2026-06-18,2026-06-18,2,True,298,298,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,AAPL,0.07057287,tiingo,"tiingo,twelve_data",data/cache/prices/AAPL.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,MU,0.05264185,tiingo,"tiingo,twelve_data",data/cache/prices/MU.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,MSFT,0.04569803,tiingo,"tiingo,twelve_data",data/cache/prices/MSFT.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,AMZN,0.04141084,tiingo,"tiingo,twelve_data",data/cache/prices/AMZN.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,AMD,0.03746119,tiingo,"tiingo,twelve_data",data/cache/prices/AMD.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,GOOGL,0.03439635,tiingo,"tiingo,twelve_data",data/cache/prices/GOOGL.csv,adjusted_close,2026-06-18,2026-06-18,2,True,269,269,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,TSLA,0.03213133,tiingo,"tiingo,twelve_data",data/cache/prices/TSLA.csv,adjusted_close,2026-06-18,2026-06-18,2,True,269,269,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,GOOG,0.03198577,tiingo,"tiingo,twelve_data",data/cache/prices/GOOG.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,AVGO,0.03025522,tiingo,"tiingo,twelve_data",data/cache/prices/AVGO.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,META,0.02721657,tiingo,"tiingo,twelve_data",data/cache/prices/META.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,INTC,0.02712343,tiingo,"tiingo,twelve_data",data/cache/prices/INTC.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,WMT,0.0258851599999999,tiingo,"tiingo,twelve_data",data/cache/prices/WMT.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,AMAT,0.02108951,tiingo,"tiingo,twelve_data",data/cache/prices/AMAT.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,LRCX,0.02095697,tiingo,"tiingo,twelve_data",data/cache/prices/LRCX.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,CSCO,0.02078082,tiingo,"tiingo,twelve_data",data/cache/prices/CSCO.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,COST,0.01921877,tiingo,"tiingo,twelve_data",data/cache/prices/COST.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,NFLX,0.01456344,tiingo,"tiingo,twelve_data",data/cache/prices/NFLX.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,KLAC,0.01402462,tiingo,"tiingo,twelve_data",data/cache/prices/KLAC.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,PLTR,0.01341597,tiingo,"tiingo,twelve_data",data/cache/prices/PLTR.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,SNDK,0.01295814,tiingo,"tiingo,twelve_data",data/cache/prices/SNDK.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,TXN,0.0122792499999999,tiingo,"tiingo,twelve_data",data/cache/prices/TXN.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,MRVL,0.0113053699999999,tiingo,"tiingo,twelve_data",data/cache/prices/MRVL.csv,adjusted_close,2026-06-18,2026-06-18,2,True,297,297,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
2026-06-20,WDC,0.01082109,tiingo,"tiingo,twelve_data",data/cache/prices/WDC.csv,adjusted_close,2026-06-18,2026-06-18,2,True,298,298,0,True,True,True,True,False,False,True,False,False,,"cache complete, fresh and target-aligned"
