date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-09-14,249.99,252.79,244.18,250.165,997229,249.99,252.79,244.18,250.165,997229,0.0,1.0,ALNY,tiingo
2026-09-15,238.27,247.425,237.44,246.99,2175150,238.27,247.425,237.44,246.99,2175150,0.0,1.0,ALNY,tiingo
2026-09-16,239.36,242.24,236.0,239.5,853903,239.36,242.24,236.0,239.5,853903,0.0,1.0,ALNY,tiingo
2026-09-17,245.51,245.63,239.5,242.6,1006573,245.51,245.63,239.5,242.6,1006573,0.0,1.0,ALNY,tiingo
2026-09-18,239.56,246.49,238.51,246.41,2756178,239.56,246.49,238.51,246.41,2756178,0.0,1.0,ALNY,tiingo
2026-09-21,244.32,247.1,237.965,240.37,1152874,244.32,247.1,237.965,240.37,1152874,0.0,1.0,ALNY,tiingo
2026-09-22,251.65,255.5106,244.13,246.86,1131952,251.65,255.5106,244.13,246.86,1131952,0.0,1.0,ALNY,tiingo
2026-09-23,246.51,253.81,245.34,249.99,1481713,246.51,253.81,245.34,249.99,1481713,0.0,1.0,ALNY,tiingo
2026-09-24,249.59,251.81,245.52,246.51,933737,249.59,251.81,245.52,246.51,933737,0.0,1.0,ALNY,tiingo
2026-09-25,255.96,256.66,247.51,248.39,1084529,255.96,256.66,247.51,248.39,1084529,0.0,1.0,ALNY,tiingo
