date,open,high,low,close,volume,symbol,source
2026-06-08,249.059998,250.74001,244.25,244.99001,4723689,ADBE,twelve_data
2026-06-05,259.28,262.53,249.050003,251.44,4909200,ADBE,twelve_data
2026-06-04,263.019989,265.94,258.32999,258.42001,5161900,ADBE,twelve_data
2026-06-03,259.39001,260.0,252.34,256.23999,4871300,ADBE,twelve_data
2026-06-02,267.98001,272.029999,260.049988,262.10999,5821800,ADBE,twelve_data
2026-06-01,270.0,275.44,262.29999,274.029999,8535300,ADBE,twelve_data
2026-05-29,245.23,260.63,244.66,259.20999,10808900,ADBE,twelve_data
2026-05-28,239.57001,244.75999,236.66,241.44,3386500,ADBE,twelve_data
2026-05-27,237.75999,244.24001,237.28,238.24001,3402000,ADBE,twelve_data
2026-05-26,242.57001,243.57001,238.57001,240.49001,3211800,ADBE,twelve_data
2026-05-22,245.89,249.77,242.71001,244.75999,3779300,ADBE,twelve_data
2026-05-21,246.45,247.95,242.11,244.10001,4131000,ADBE,twelve_data
2026-05-20,250.28,253.69,246.21001,253.37,4789600,ADBE,twelve_data
2026-05-19,263.32999,265.089996,251.81,254.99001,5854400,ADBE,twelve_data
2026-05-18,247.31,256.19,245.24001,255.64,5591800,ADBE,twelve_data
2026-05-15,241.75999,248.57001,240.25999,247.60001,6421200,ADBE,twelve_data
2026-05-14,236.24001,238.24001,231.74001,237.0099945,4991700,ADBE,twelve_data
2026-05-13,238.53999,239.080002,232.84,236.070007,3870200,ADBE,twelve_data
2026-05-12,247.0,247.58,240.39999,240.83,3234000,ADBE,twelve_data
2026-05-11,250.53,255.41,244.69,246.14999,3225800,ADBE,twelve_data
2026-05-08,252.89999,253.37,246.10001,253.039993,3667500,ADBE,twelve_data
2026-05-07,254.77,259.44,252.88,256.51001,4479900,ADBE,twelve_data
2026-05-06,252.020004,254.39999,248.28,250.17,4452100,ADBE,twelve_data
2026-05-05,254.0,256.62,248.49001,255.62,3952500,ADBE,twelve_data
2026-05-04,249.99001,255.88,247.34,253.96001,5536900,ADBE,twelve_data
2026-05-01,252.0,253.56,244.10001,250.71001,5068500,ADBE,twelve_data
2026-04-30,240.10001,246.67999,236.28,246.10001,5129100,ADBE,twelve_data
2026-04-29,240.97,243.62,238.67,243.57001,2664500,ADBE,twelve_data
2026-04-28,242.13,245.25999,241.16,243.2,4641700,ADBE,twelve_data
2026-04-27,240.77,245.88,239.11,239.31,5067700,ADBE,twelve_data
2026-04-24,239.77,245.66,238.42,245.44,6492900,ADBE,twelve_data
2026-04-23,244.88,246.53999,233.52,238.98,9617000,ADBE,twelve_data
2026-04-22,254.8,258.75,251.89999,255.94,7111000,ADBE,twelve_data
2026-04-21,247.0,254.75,245.10001,247.17999,5779700,ADBE,twelve_data
2026-04-20,249.49001,251.63,245.34,248.63,5250000,ADBE,twelve_data
2026-04-17,254.080002,254.080002,243.5,244.45,6194200,ADBE,twelve_data
2026-04-16,253.050003,254.50999,245.78,248.16,5229500,ADBE,twelve_data
2026-04-15,241.17,245.92999,239.2,244.66,4749600,ADBE,twelve_data
2026-04-14,241.99001,244.0099945,233.0,235.72,6307500,ADBE,twelve_data
2026-04-13,227.14,240.19,226.5,240.11,6115800,ADBE,twelve_data
2026-04-10,229.89999,231.039993,224.13,225.35001,5889200,ADBE,twelve_data
2026-04-09,235.60001,236.3,227.7,229.94,6802400,ADBE,twelve_data
2026-04-08,244.3,247.44,237.99001,239.31,4040100,ADBE,twelve_data
2026-04-07,244.17,244.77,238.72,240.14,3331000,ADBE,twelve_data
2026-04-06,242.84,246.7,240.23,244.36,2757700,ADBE,twelve_data
2026-04-02,242.46001,245.0099945,237.72,242.92,3588800,ADBE,twelve_data
2026-04-01,241.96001,243.48,235.0,241.37,3746700,ADBE,twelve_data
2026-03-31,241.67,244.029999,239.50999,243.080002,4575900,ADBE,twelve_data
2026-03-30,236.78,243.28,236.73,241.13,4410200,ADBE,twelve_data
2026-03-27,239.78999,239.78999,233.16,234.84,4429400,ADBE,twelve_data
2026-03-26,234.92,243.95,234.28,240.88,4715300,ADBE,twelve_data
2026-03-25,241.2,243.58,233.78999,237.25,5441600,ADBE,twelve_data
2026-03-24,245.91,246.2,237.38,238.87,6268300,ADBE,twelve_data
2026-03-23,248.95,251.020004,246.22,247.64,4080500,ADBE,twelve_data
2026-03-20,242.8,249.089996,241.0,248.14999,10467300,ADBE,twelve_data
2026-03-19,246.96001,250.39999,244.27,245.99001,4459800,ADBE,twelve_data
2026-03-18,252.46001,254.49001,245.17999,246.0,7305600,ADBE,twelve_data
2026-03-17,252.99001,258.91,252.14,254.2,6456200,ADBE,twelve_data
2026-03-16,248.25,256.37,244.55,251.86,11679200,ADBE,twelve_data
2026-03-13,249.0,256.70001,247.16,249.32001,17406400,ADBE,twelve_data
2026-03-12,273.35001,276.28,269.20001,269.78,10895000,ADBE,twelve_data
2026-03-11,277.92999,280.38,269.25,273.70999,4862400,ADBE,twelve_data
2026-03-10,281.82001,282.39999,268.37,275.13,4591600,ADBE,twelve_data
2026-03-09,281.32001,285.20001,277.89999,282.44,4728400,ADBE,twelve_data
2026-03-06,280.28,283.85001,276.049988,283.62,4802300,ADBE,twelve_data
2026-03-05,275.39999,285.35999,275.39999,281.73999,5822300,ADBE,twelve_data
2026-03-04,271.51001,276.67001,270.34,273.12,4329200,ADBE,twelve_data
2026-03-03,260.049988,272.82999,260.049988,270.98999,6206600,ADBE,twelve_data
2026-03-02,257.60001,264.22,257.059998,260.88,3486900,ADBE,twelve_data
2026-02-27,254.020004,262.75,253.059998,262.41,5098200,ADBE,twelve_data
2026-02-26,261.59,263.67001,256.60001,259.040009,6208100,ADBE,twelve_data
2026-02-25,253.33,257.98999,250.7,257.81,5108600,ADBE,twelve_data
2026-02-24,245.57001,258.25,244.28,255.17,5529100,ADBE,twelve_data
2026-02-23,254.14,254.5,244.8,246.67999,7602400,ADBE,twelve_data
2026-02-20,255.0,262.079987,254.36,258.60999,6590800,ADBE,twelve_data
2026-02-19,263.38,265.54999,257.41,259.20999,3616200,ADBE,twelve_data
2026-02-18,260.45001,263.5,257.14001,263.17001,5033200,ADBE,twelve_data
2026-02-17,265.23999,269.13,255.84,260.45001,5208300,ADBE,twelve_data
2026-02-13,262.17001,265.29001,257.5,263.97,6589700,ADBE,twelve_data
2026-02-12,258.35999,262.67001,251.10001,262.5,8657000,ADBE,twelve_data
2026-02-11,263.079987,264.20001,255.71001,257.16,8759900,ADBE,twelve_data
2026-02-10,266.69,270.79001,263.98001,264.67001,5718600,ADBE,twelve_data
2026-02-09,267.049988,269.20001,262.95001,266.89999,6576300,ADBE,twelve_data
2026-02-06,271.67999,275.0,265.31,268.38,5448400,ADBE,twelve_data
2026-02-05,277.48999,281.95001,268.42999,269.39001,6293600,ADBE,twelve_data
2026-02-04,267.23001,282.89999,264.040009,279.70999,8554200,ADBE,twelve_data
2026-02-03,282.73999,284.34,271.019989,271.92999,8324900,ADBE,twelve_data
2026-02-02,297.01001,299.38,290.92999,293.38,4357000,ADBE,twelve_data
2026-01-30,291.60001,295.34,290.51001,293.25,5713000,ADBE,twelve_data
2026-01-29,291.67999,293.64001,284.60001,291.64999,7410800,ADBE,twelve_data
2026-01-28,299.66,303.85001,297.69,299.57999,3942800,ADBE,twelve_data
2026-01-27,303.81,304.22,292.92999,297.42001,4166300,ADBE,twelve_data
2026-01-26,301.39999,306.29999,301.39999,304.72,4115300,ADBE,twelve_data
2026-01-23,301.45999,303.84,299.20001,301.070007,4368700,ADBE,twelve_data
2026-01-22,296.0,301.82001,295.20001,299.73001,4974500,ADBE,twelve_data
2026-01-21,290.76999,294.51001,288.32999,294.23001,5645300,ADBE,twelve_data
2026-01-20,294.32001,295.0,288.32999,290.37,6962000,ADBE,twelve_data
2026-01-16,304.56,304.88,295.42001,296.12,8534400,ADBE,twelve_data
2026-01-15,304.97,305.82001,301.39999,304.089996,4774300,ADBE,twelve_data
2026-01-14,308.57001,309.73001,302.47,304.44,5712600,ADBE,twelve_data
2026-01-13,322.48999,323.0,307.91,309.92999,7217300,ADBE,twelve_data
2026-01-12,327.76999,330.67001,323.5,327.64999,3541400,ADBE,twelve_data
2026-01-09,335.88,335.88,328.0,333.95001,3250100,ADBE,twelve_data
2026-01-08,337.38,343.95001,334.67999,339.040009,3107700,ADBE,twelve_data
2026-01-07,336.23999,342.78,334.62,338.10001,3183100,ADBE,twelve_data
2026-01-06,330.0,336.39999,329.5,335.98999,3187400,ADBE,twelve_data
2026-01-05,330.10999,334.47,327.44,331.56,5012100,ADBE,twelve_data
2026-01-02,350.67999,351.12,331.64001,333.29999,5643500,ADBE,twelve_data
2025-12-31,351.01001,352.88,349.69,349.98999,2116200,ADBE,twelve_data
2025-12-30,352.029999,355.26999,350.01001,352.51001,2252600,ADBE,twelve_data
2025-12-29,353.37,356.67999,351.16,353.16,2794000,ADBE,twelve_data
2025-12-26,352.5,356.23001,352.28,353.79999,1455100,ADBE,twelve_data
2025-12-24,352.20999,354.75,351.10999,352.98001,1166500,ADBE,twelve_data
2025-12-23,357.47,359.67001,350.57999,352.42001,3052500,ADBE,twelve_data
2025-12-22,355.59,359.57001,354.70001,357.53,2960800,ADBE,twelve_data
2025-12-19,355.53,357.54999,351.59,355.85999,8706300,ADBE,twelve_data
2025-12-18,355.87,358.34,351.35999,355.81,3352700,ADBE,twelve_data
2025-12-17,347.89001,357.79999,347.79999,354.66,4371600,ADBE,twelve_data
2025-12-16,350.0,355.85999,345.42999,347.89001,4118200,ADBE,twelve_data
2025-12-15,352.60001,355.0,343.88,351.14999,5480100,ADBE,twelve_data
2025-12-12,351.54001,362.70999,349.089996,356.42999,5483900,ADBE,twelve_data
2025-12-11,341.64999,357.0,333.79001,350.42999,10158700,ADBE,twelve_data
2025-12-10,342.13,347.92001,340.57001,343.13,6789900,ADBE,twelve_data
2025-12-09,341.39999,347.78,338.48001,344.32001,4267700,ADBE,twelve_data
2025-12-08,347.45001,348.48001,338.059998,339.12,4293600,ADBE,twelve_data
2025-12-05,330.60001,348.59,329.70999,346.26001,7650400,ADBE,twelve_data
2025-12-04,328.57001,330.89001,324.12,328.73001,3592300,ADBE,twelve_data
2025-12-03,321.98001,326.98999,320.63,326.78,3082200,ADBE,twelve_data
2025-12-02,321.62,325.95999,318.079987,322.81,3959500,ADBE,twelve_data
2025-12-01,316.39001,326.14001,316.10999,322.85001,3651300,ADBE,twelve_data
2025-11-28,317.79999,322.31,317.51999,320.13,1802200,ADBE,twelve_data
2025-11-26,319.20001,321.67001,316.10001,317.51999,3025000,ADBE,twelve_data
2025-11-25,317.76999,321.51999,315.57001,319.54999,3765000,ADBE,twelve_data
2025-11-24,325.0,325.76999,318.34,318.73001,5414400,ADBE,twelve_data
2025-11-21,313.57001,327.75,311.59,324.19,4825400,ADBE,twelve_data
2025-11-20,318.87,323.17999,312.089996,312.39999,3884800,ADBE,twelve_data
2025-11-19,323.17999,323.35999,315.17999,318.10999,3738400,ADBE,twelve_data
2025-11-18,323.78,326.64001,320.79999,324.47,3286400,ADBE,twelve_data
2025-11-17,331.10999,332.38,324.42999,325.070007,3300000,ADBE,twelve_data
2025-11-14,332.91,333.75,328.59,331.10999,2761400,ADBE,twelve_data
2025-11-13,335.01001,340.0,332.79999,333.60001,3084600,ADBE,twelve_data
2025-11-12,333.60999,338.39999,333.17999,337.049988,2990200,ADBE,twelve_data
2025-11-11,329.5,334.0,329.13,333.22,2827200,ADBE,twelve_data
2025-11-10,328.0,329.95999,325.0,328.85001,3087000,ADBE,twelve_data
2025-11-07,325.82999,331.01001,323.029999,326.95001,4112600,ADBE,twelve_data
2025-11-06,333.0,333.20001,324.54999,327.35001,3888700,ADBE,twelve_data
2025-11-05,332.60999,336.84,331.23999,335.53,2646700,ADBE,twelve_data
2025-11-04,335.019989,340.54999,332.81,335.35001,3694300,ADBE,twelve_data
2025-11-03,340.31,342.45999,332.88,337.47,3916600,ADBE,twelve_data
2025-10-31,338.70001,341.26001,336.79999,340.31,3763400,ADBE,twelve_data
2025-10-30,338.20001,344.70001,333.10001,339.23999,4373200,ADBE,twelve_data
2025-10-29,355.51999,355.51999,337.049988,337.85999,6746500,ADBE,twelve_data
2025-10-28,360.0,363.70001,357.79999,359.91,3005600,ADBE,twelve_data
2025-10-27,355.57001,358.56,352.41,357.79999,2828200,ADBE,twelve_data
2025-10-24,357.20999,358.10001,353.29001,353.51999,2016900,ADBE,twelve_data
2025-10-23,352.51001,354.35001,348.70999,354.12,2408100,ADBE,twelve_data
2025-10-22,355.48001,360.19,352.87,354.089996,3436000,ADBE,twelve_data
2025-10-21,343.59,358.37,343.32001,357.54999,4389700,ADBE,twelve_data
2025-10-20,334.64001,344.20001,334.25,343.39999,3903200,ADBE,twelve_data
2025-10-17,327.75,335.10001,327.70001,333.26001,4035000,ADBE,twelve_data
2025-10-16,333.85999,336.64999,327.5,329.23001,4570900,ADBE,twelve_data
2025-10-15,335.42001,335.60001,329.20999,330.63,3929900,ADBE,twelve_data
2025-10-14,335.22,338.82001,332.72,335.94,3036900,ADBE,twelve_data
2025-10-13,339.25,340.28,335.60999,339.32001,3020100,ADBE,twelve_data
2025-10-10,347.91,348.72,336.94,337.51001,4282400,ADBE,twelve_data
2025-10-09,349.76999,350.60001,344.29999,347.47,2895500,ADBE,twelve_data
2025-10-08,350.0,354.049988,347.51999,348.76999,3285000,ADBE,twelve_data
2025-10-07,352.59,353.32999,344.23999,348.31,3275500,ADBE,twelve_data
2025-10-06,346.92999,357.34,342.040009,350.14001,5340200,ADBE,twelve_data
2025-10-03,352.0,352.59,346.31,346.73999,3122100,ADBE,twelve_data
2025-10-02,343.76001,351.73001,342.42001,351.48001,3955400,ADBE,twelve_data
2025-10-01,347.16,349.82999,340.049988,343.72,6505700,ADBE,twelve_data
2025-09-30,360.54001,362.0,349.89999,352.75,5360700,ADBE,twelve_data
2025-09-29,362.040009,363.17001,358.79999,359.42001,4075900,ADBE,twelve_data
2025-09-26,353.70999,360.72,352.78,360.37,3073000,ADBE,twelve_data
2025-09-25,351.91,357.0,351.5,354.16,3336700,ADBE,twelve_data
2025-09-24,355.60001,355.60001,347.79999,353.26999,6140000,ADBE,twelve_data
2025-09-23,364.17999,368.73001,361.29999,361.78,3831100,ADBE,twelve_data
2025-09-22,364.16,365.38,359.35999,364.079987,4709600,ADBE,twelve_data
2025-09-19,368.94,370.31,362.54001,365.89999,7693000,ADBE,twelve_data
2025-09-18,366.85999,370.85999,365.85001,367.45999,4752400,ADBE,twelve_data
2025-09-17,353.17999,365.0,353.17999,362.070007,6449900,ADBE,twelve_data
2025-09-16,350.16,356.94,348.32001,352.73001,6697000,ADBE,twelve_data
2025-09-15,350.5,358.0,345.049988,347.10001,6768600,ADBE,twelve_data
2025-09-12,361.10001,366.5,341.60999,349.35999,14146600,ADBE,twelve_data
2025-09-11,354.69,355.25,347.16,350.54999,11804200,ADBE,twelve_data
2025-09-10,356.29001,359.19,348.12,350.16,4552500,ADBE,twelve_data
2025-09-09,362.75,362.75,353.029999,354.059998,4324900,ADBE,twelve_data
2025-09-08,348.85999,358.82001,343.59,358.66,5043300,ADBE,twelve_data
2025-09-05,345.81,354.67001,345.10001,348.97,4662600,ADBE,twelve_data
2025-09-04,342.23999,344.41,331.5,344.31,4918300,ADBE,twelve_data
2025-09-03,345.72,348.51001,343.35999,348.5,3035300,ADBE,twelve_data
2025-09-02,350.23999,352.70999,341.28,345.63,4229400,ADBE,twelve_data
2025-08-29,354.0,357.25,352.45999,356.70001,2639300,ADBE,twelve_data
2025-08-28,357.63,358.26001,349.10999,353.95999,3803100,ADBE,twelve_data
2025-08-27,355.98001,360.37,355.16,356.35001,2353800,ADBE,twelve_data
2025-08-26,363.029999,363.23001,353.70001,354.91,4067400,ADBE,twelve_data
2025-08-25,362.56,364.64999,361.39999,363.20999,2259500,ADBE,twelve_data
2025-08-22,355.79999,362.64999,354.0,362.089996,3058600,ADBE,twelve_data
2025-08-21,349.91,353.82001,347.0,353.42999,2363200,ADBE,twelve_data
2025-08-20,361.67999,363.0,353.20001,353.42999,3727900,ADBE,twelve_data
2025-08-19,359.22,364.23999,358.12,361.029999,2808000,ADBE,twelve_data
2025-08-18,355.67999,358.39001,353.0,357.23999,2923000,ADBE,twelve_data
2025-08-15,348.32999,357.29001,348.0,354.85001,3718700,ADBE,twelve_data
2025-08-14,349.5,351.56,346.10001,348.57999,3745600,ADBE,twelve_data
2025-08-13,339.54001,351.76001,337.54999,351.070007,4375100,ADBE,twelve_data
2025-08-12,333.51999,338.76001,330.040009,338.42999,3569400,ADBE,twelve_data
2025-08-11,334.53,343.39999,332.47,333.64999,4366200,ADBE,twelve_data
2025-08-08,338.67999,341.57001,336.37,341.049988,3507800,ADBE,twelve_data
