symbol,source,date,latest_close,return_20d,return_60d,vol_20d,current_drawdown,max_drawdown,ma_50,ma_200
QQQ,alpha_vantage_compact+local_cache,2026-09-25,744.5,0.032436105448544694,0.02665581863563027,0.15750672370366964,-0.003960078131271305,-0.1196618032822726,712.6536,665.4628035111785
